https://www.CryptoDataDownload.com,,,,,,,,
1.64402E+12,2/5/2022 0:00,ETH/USD,2997.4,3062.7,2961.4,3015.1,108476.0057,327066004.7
1.64393E+12,2/4/2022 0:00,ETH/USD,2696.4,2998,2673.1,2997.4,185938.7796,557332897.9
1.64385E+12,2/3/2022 0:00,ETH/USD,2681.2,2725.3,2577,2696.4,164835.2584,444461790.8
1.64376E+12,2/2/2022 0:00,ETH/USD,2789.1,2812.4,2600,2681.2,175794.6325,471340568.6
1.64367E+12,2/1/2022 0:00,ETH/USD,2688.3,2815.4,2675.9,2789.1,147267.7427,410744461.3
1.64359E+12,1/31/2022 0:00,ETH/USD,2602.6,2708,2476.8,2688.3,149519.6079,401953561.8
1.6435E+12,1/30/2022 0:00,ETH/USD,2603.2,2641.2,2543.5,2602.6,72850.024,189599472.5
1.64341E+12,1/29/2022 0:00,ETH/USD,2546.3,2639.9,2521.3,2603.2,102767.5087,267524378.6
1.64333E+12,1/28/2022 0:00,ETH/USD,2424.7,2558.6,2359.1,2546.3,152049.1532,387162758.7
1.64324E+12,1/27/2022 0:00,ETH/USD,2464.1,2521,2315.7,2424.7,202090.7217,490009372.9
1.64316E+12,1/26/2022 0:00,ETH/USD,2460.6,2723.4,2402.5,2464.1,304411.6228,750100679.8
1.64307E+12,1/25/2022 0:00,ETH/USD,2440.8,2508.9,2350,2460.6,198820.5358,489217810.4
1.64298E+12,1/24/2022 0:00,ETH/USD,2540.5,2541,2159.5,2440.8,407514.8967,994662359.9
1.6429E+12,1/23/2022 0:00,ETH/USD,2412.1,2555.1,2371.1,2540.5,217259.05,551946616.6
1.64281E+12,1/22/2022 0:00,ETH/USD,2568.1,2626,2300,2412.1,535914.3465,1292678995
1.64272E+12,1/21/2022 0:00,ETH/USD,3000.6,3034.1,2463.4,2568.1,374138.8461,960825970.7
1.64264E+12,1/20/2022 0:00,ETH/USD,3084.1,3275.1,2985.9,3000.6,135139.3849,405499238.3
1.64255E+12,1/19/2022 0:00,ETH/USD,3160.7,3176,3046.8,3084.1,108855.0866,335719972.5
1.64246E+12,1/18/2022 0:00,ETH/USD,3210.3,3245,3083.1,3160.7,96482.48391,304952186.9
1.64238E+12,1/17/2022 0:00,ETH/USD,3348.3,3359.2,3141.9,3210.3,78783.97989,252920210.6
1.64229E+12,1/16/2022 0:00,ETH/USD,3327.1,3394.9,3273.2,3348.3,79343.22188,265664909.8
1.6422E+12,1/15/2022 0:00,ETH/USD,3309.8,3375,3262.7,3327.1,83730.80306,278580754.9
1.64212E+12,1/14/2022 0:00,ETH/USD,3241.5,3345.4,3186,3309.8,100584.1646,332913468
1.64203E+12,1/13/2022 0:00,ETH/USD,3372.6,3413.7,3233.4,3241.5,89010.05805,288526103.2
1.64195E+12,1/12/2022 0:00,ETH/USD,3240.1,3413.5,3205,3372.6,131950.0604,445014773.8
1.64186E+12,1/11/2022 0:00,ETH/USD,3083.1,3265.4,3052.2,3240.2,118855.9615,385117086.4
1.64177E+12,1/10/2022 0:00,ETH/USD,3150.8,3181.2,2921.8,3083.1,199826.6602,616085576.1
1.64169E+12,1/9/2022 0:00,ETH/USD,3080.2,3212,3057.9,3150.8,103955.6897,327543587.2
1.6416E+12,1/8/2022 0:00,ETH/USD,3198.6,3247.8,2998,3080.2,160909.342,495632955.2
1.64151E+12,1/7/2022 0:00,ETH/USD,3405.4,3415.6,3060,3198.6,254319.344,813465853.6
1.64143E+12,1/6/2022 0:00,ETH/USD,3538.5,3549.5,3298,3405.4,175701.3279,598333302.2
1.64134E+12,1/5/2022 0:00,ETH/USD,3784.2,3848.4,3410,3537.1,170849.8629,604313050.2
1.64125E+12,1/4/2022 0:00,ETH/USD,3765.3,3896,3714,3784.2,107208.8269,405699642.8
1.64117E+12,1/3/2022 0:00,ETH/USD,3829.2,3852,3681.6,3765.3,73457.04528,276587812.6
1.64108E+12,1/2/2022 0:00,ETH/USD,3766.2,3859.1,3718.1,3829.2,57409.80986,219833643.9
1.641E+12,1/1/2022 0:00,ETH/USD,3676.5,3777.2,3674.4,3766.2,57917.71583,218129701.3
1.64091E+12,12/31/2021 0:00,ETH/USD,3709.5,3815.9,3621.8,3676.5,113393.1992,416890096.9
1.64082E+12,12/30/2021 0:00,ETH/USD,3628.7,3769.2,3582.6,3709.5,76197.42409,282654344.6
1.64074E+12,12/29/2021 0:00,ETH/USD,3793.6,3828,3603.9,3628.7,123517.3145,448207279.3
1.64065E+12,12/28/2021 0:00,ETH/USD,4039.5,4039.5,3760.2,3793.6,125871.3056,477505385.1
1.64056E+12,12/27/2021 0:00,ETH/USD,4066.2,4128.9,4032.4,4039.5,74341.11485,300300933.4
1.64048E+12,12/26/2021 0:00,ETH/USD,4097.8,4107.3,4006.6,4066.2,61114.83367,248505136.7
1.64039E+12,12/25/2021 0:00,ETH/USD,4048.5,4141.1,4020.7,4097.5,65979.29635,270350166.8
1.6403E+12,12/24/2021 0:00,ETH/USD,4113.4,4160,4018.8,4048.2,96830.09377,391987585.6
1.64022E+12,12/23/2021 0:00,ETH/USD,3980,4156.9,3893.2,4113.3,134148.191,551791754
1.64013E+12,12/22/2021 0:00,ETH/USD,4016.4,4077.9,3936,3980,106756.3033,424890087.2
1.64004E+12,12/21/2021 0:00,ETH/USD,3946.7,4064,3914.1,4016.4,140323.7097,563596147.7
1.63996E+12,12/20/2021 0:00,ETH/USD,3925.4,3984.1,3752,3946.6,123394.5601,486988971
1.63987E+12,12/19/2021 0:00,ETH/USD,3961.2,4040,3886.3,3925.4,93843.92568,368374945.9
1.63979E+12,12/18/2021 0:00,ETH/USD,3875.8,3999.9,3767.6,3961.2,105897.8165,419482430.8
1.6397E+12,12/17/2021 0:00,ETH/USD,3958.4,3995.2,3696.5,3875.8,175401.5041,679821149.5
1.63961E+12,12/16/2021 0:00,ETH/USD,4021.2,4115.3,3953.6,3958.4,122178.4402,483631137.9
1.63953E+12,12/15/2021 0:00,ETH/USD,3861.8,4095,3642,4021.2,194433.8648,781857457.2
1.63944E+12,12/14/2021 0:00,ETH/USD,3783.9,3883.9,3686.1,3861.8,111031.3132,428780725.5
1.63935E+12,12/13/2021 0:00,ETH/USD,4132.7,4146.1,3669.8,3783.9,218208.0123,825677297.9
1.63927E+12,12/12/2021 0:00,ETH/USD,4092.2,4178.1,3989.2,4132.7,82864.4114,342453753
1.63918E+12,12/11/2021 0:00,ETH/USD,3898.6,4107.6,3832.4,4091.2,128895.8146,527338556.8
1.63909E+12,12/10/2021 0:00,ETH/USD,4105.7,4238.4,3884.2,3898.1,251524.8509,980469021.4
1.63901E+12,12/9/2021 0:00,ETH/USD,4441.3,4495,4077,4105.7,206210.8252,846639785.1
1.63892E+12,12/8/2021 0:00,ETH/USD,4310.2,4457.5,4228.6,4441.3,149609.3791,664460135.4
1.63884E+12,12/7/2021 0:00,ETH/USD,4354,4438.1,4260.2,4310.2,156886.9181,676213994.6
1.63875E+12,12/6/2021 0:00,ETH/USD,4200.8,4381.2,3923.4,4354,241849.5315,1053012860
1.63866E+12,12/5/2021 0:00,ETH/USD,4122.5,4255.8,4033.8,4200.8,219682.8276,922843622.3
1.63858E+12,12/4/2021 0:00,ETH/USD,4216.8,4239.6,3480,4122.5,358935.733,1479712559
1.63849E+12,12/3/2021 0:00,ETH/USD,4515,4660,4030,4217,247430.2393,1043413319
1.6384E+12,12/2/2021 0:00,ETH/USD,4586.5,4646.5,4435.9,4515,183323.866,827707254.9
1.63832E+12,12/1/2021 0:00,ETH/USD,4631.3,4784.2,4528.5,4586.5,246125.6614,1128855346
1.63823E+12,11/30/2021 0:00,ETH/USD,4449.2,4758.6,4345.5,4631.6,292564.7943,1355043101
1.63814E+12,11/29/2021 0:00,ETH/USD,4297.9,4463.6,4281.5,4449.2,132405.9293,589100460.8
1.63806E+12,11/28/2021 0:00,ETH/USD,4096.1,4305.4,3963.1,4297.9,129702.8201,557449750.3
1.63797E+12,11/27/2021 0:00,ETH/USD,4041.6,4186,4030.6,4096.7,102654.118,420543125.4
1.63788E+12,11/26/2021 0:00,ETH/USD,4527.5,4556,3912,4042.3,331118.3128,1338479556
1.6378E+12,11/25/2021 0:00,ETH/USD,4271.3,4557.3,4249.5,4526.6,130005.5883,588483296.2
1.63771E+12,11/24/2021 0:00,ETH/USD,4341.5,4375,4167.9,4271.3,137711.6851,588207920.5
1.63763E+12,11/23/2021 0:00,ETH/USD,4088.8,4387.3,4058.6,4341.5,153172.8556,664999952.6
1.63754E+12,11/22/2021 0:00,ETH/USD,4261.4,4323.1,4020.6,4088.8,168561.0011,689212221.3
1.63745E+12,11/21/2021 0:00,ETH/USD,4415.1,4427.3,4246.6,4261.4,80800.52042,344323337.7
1.63737E+12,11/20/2021 0:00,ETH/USD,4297.5,4438.1,4205,4415.1,76407.54171,337346937.4
1.63728E+12,11/19/2021 0:00,ETH/USD,3998.3,4312.5,3974.7,4297.5,116570.6469,500962355
1.63719E+12,11/18/2021 0:00,ETH/USD,4289.7,4346.2,3958,3998.2,236446.3936,945359971
1.63711E+12,11/17/2021 0:00,ETH/USD,4209.8,4300.7,4063.1,4289.7,176673.5929,757876711.3
1.63702E+12,11/16/2021 0:00,ETH/USD,4563.9,4563.9,4105,4209.9,254905.1665,1073125260
1.63693E+12,11/15/2021 0:00,ETH/USD,4627.3,4770.8,4540.5,4563.9,129846.288,592605473.6
1.63685E+12,11/14/2021 0:00,ETH/USD,4644.9,4696.6,4515.9,4627.3,81187.95261,375681013.1
1.63676E+12,11/13/2021 0:00,ETH/USD,4667.5,4707.7,4585.2,4644.9,72431.60384,336437556.7
1.63668E+12,11/12/2021 0:00,ETH/USD,4720.8,4809.6,4508.1,4667.5,126907.053,592338670
1.63659E+12,11/11/2021 0:00,ETH/USD,4631.4,4782.8,4579,4720.9,106690.2194,503673856.6
1.6365E+12,11/10/2021 0:00,ETH/USD,4732.9,4869.7,4467.3,4631.4,155251.7673,719033035.3
1.63642E+12,11/9/2021 0:00,ETH/USD,4810.8,4841.7,4713.8,4732.9,83707.62682,396179827
1.63633E+12,11/8/2021 0:00,ETH/USD,4616.9,4825.8,4616.6,4810.8,100681.2087,484357158.9
1.63624E+12,11/7/2021 0:00,ETH/USD,4522.5,4641,4506.7,4616.9,56934.55241,262861135
1.63616E+12,11/6/2021 0:00,ETH/USD,4478.6,4537.2,4330.8,4522.5,86194.57012,389814943.4
1.63607E+12,11/5/2021 0:00,ETH/USD,4535.3,4574.7,4445.5,4478.6,115445.4372,517033935.2
1.63598E+12,11/4/2021 0:00,ETH/USD,4605.6,4609.3,4422.6,4535.3,116427.6776,528034446.4
1.6359E+12,11/3/2021 0:00,ETH/USD,4593.7,4670,4456.1,4605.6,125914.0756,579909866.7
1.63581E+12,11/2/2021 0:00,ETH/USD,4322,4605.8,4287.6,4593.7,112383.0742,516254127.8
1.63572E+12,11/1/2021 0:00,ETH/USD,4290,4383,4150.1,4322,124511.5179,538138780.3
1.63564E+12,10/31/2021 0:00,ETH/USD,4324.7,4396.7,4167.3,4290,102396.7273,439281960.3
1.63555E+12,10/30/2021 0:00,ETH/USD,4418.7,4436.2,4235,4324.7,90732.82794,392392261
1.63547E+12,10/29/2021 0:00,ETH/USD,4288.2,4462.2,4267.9,4418.7,169521.7208,749065627.8
1.63538E+12,10/28/2021 0:00,ETH/USD,3922.5,4296.9,3890.8,4288.2,162518.8113,696913166.8
1.63529E+12,10/27/2021 0:00,ETH/USD,4130.8,4322.6,3911.7,3922.5,224816.2133,881841596.6
1.63521E+12,10/26/2021 0:00,ETH/USD,4220.8,4298.3,4089.6,4130.8,117715.248,486258146.4
1.63512E+12,10/25/2021 0:00,ETH/USD,4082.4,4235.7,4068.5,4220.5,106268.0942,448504491.4
1.63503E+12,10/24/2021 0:00,ETH/USD,4167,4186,3961.6,4082.4,110753.5436,452140266.3
1.63495E+12,10/23/2021 0:00,ETH/USD,3971.7,4171.4,3934.5,4167,112299.4994,467952014.2
1.63486E+12,10/22/2021 0:00,ETH/USD,4053.9,4169,3887.3,3971.7,172924.5954,686804615.7
1.63477E+12,10/21/2021 0:00,ETH/USD,4162.8,4374,3477,4053.9,279087.8621,1131394284
1.63469E+12,10/20/2021 0:00,ETH/USD,3878.3,4169.4,3829.2,4162.8,146790.9311,611061287.8
1.6346E+12,10/19/2021 0:00,ETH/USD,3745.3,3888.1,3732.4,3878.3,117136.3261,454289813.5
1.63452E+12,10/18/2021 0:00,ETH/USD,3847.3,4002.3,3600,3745.3,154162.4897,577384772.5
1.63443E+12,10/17/2021 0:00,ETH/USD,3830.5,3919.1,3640,3847.3,123037.7303,473363059.6
1.63434E+12,10/16/2021 0:00,ETH/USD,3869.8,3969.6,3803.6,3830.5,105951.0379,405845450.7
1.63426E+12,10/15/2021 0:00,ETH/USD,3791.5,3907.3,3732,3869.8,148609.9432,575090758.3
1.63417E+12,10/14/2021 0:00,ETH/USD,3608.7,3826.5,3589,3791.5,138701.0882,525885175.9
1.63408E+12,10/13/2021 0:00,ETH/USD,3490.8,3613.8,3407.9,3608.7,105586.4496,381029820.8
1.634E+12,10/12/2021 0:00,ETH/USD,3542.4,3548.2,3404.1,3490.8,108747.5235,379615855.2
1.63391E+12,10/11/2021 0:00,ETH/USD,3414.8,3623,3372,3542.5,111431.5208,394746162.4
1.63382E+12,10/10/2021 0:00,ETH/USD,3576.5,3604.6,3408.1,3414.8,100821.0335,344283665.2
1.63374E+12,10/9/2021 0:00,ETH/USD,3563.2,3635.1,3538,3576.5,58962.8682,210880698.1
1.63365E+12,10/8/2021 0:00,ETH/USD,3588.3,3677.3,3532.3,3563.2,98800.79574,352046995.4
1.63356E+12,10/7/2021 0:00,ETH/USD,3575.6,3656.7,3471.8,3588.4,106802.5486,383250265.5
1.63348E+12,10/6/2021 0:00,ETH/USD,3517.1,3632.3,3343,3575.5,148192.3364,529861698.9
1.63339E+12,10/5/2021 0:00,ETH/USD,3386.9,3547.3,3365,3516.9,95308.35554,335189955.6
1.63331E+12,10/4/2021 0:00,ETH/USD,3419.9,3442.8,3270,3386.9,120278.9248,407372690.3
1.63322E+12,10/3/2021 0:00,ETH/USD,3389.1,3490,3345.1,3419.9,83851.37317,286763311.1
1.63313E+12,10/2/2021 0:00,ETH/USD,3311.1,3472.3,3258.6,3389.1,117122.7643,396940760.4
1.63305E+12,10/1/2021 0:00,ETH/USD,3000.4,3333,2968.4,3311,155450.9529,514698105.1
1.63296E+12,9/30/2021 0:00,ETH/USD,2849.2,3051.2,2836.9,3000.4,160089.0329,480331134.4
1.63287E+12,9/29/2021 0:00,ETH/USD,2805,2949.4,2780.6,2849.2,119332.4739,340002084.6
1.63279E+12,9/28/2021 0:00,ETH/USD,2926,2970.8,2788.1,2805,151113.5,423873367.6
1.6327E+12,9/27/2021 0:00,ETH/USD,3060.9,3166.6,2924.5,2926,124557.1977,364454360.3
1.63261E+12,9/26/2021 0:00,ETH/USD,2923.8,3118,2740,3060.9,178379.4203,546001567.5
1.63253E+12,9/25/2021 0:00,ETH/USD,2930.6,2968.8,2800,2923.8,126800.0337,370737938.5
1.63244E+12,9/24/2021 0:00,ETH/USD,3154.5,3160.7,2732,2930.6,294865.3978,864132534.8
1.63236E+12,9/23/2021 0:00,ETH/USD,3078.5,3174.9,3035.2,3154.5,142307.6615,448909518.2
1.63227E+12,9/22/2021 0:00,ETH/USD,2765.5,3091.1,2737.3,3078.5,228658.3039,703924588.4
1.63218E+12,9/21/2021 0:00,ETH/USD,2976.8,3105.7,2650,2765.4,373529.7688,1032959223
1.6321E+12,9/20/2021 0:00,ETH/USD,3328.7,3346.7,2915,2977,359631.619,1070623330
1.63201E+12,9/19/2021 0:00,ETH/USD,3435.7,3457,3280,3328.4,119850.7575,398911261.3
1.63192E+12,9/18/2021 0:00,ETH/USD,3399.9,3543.1,3369.2,3435.7,140471.5711,482618176.7
1.63184E+12,9/17/2021 0:00,ETH/USD,3569.3,3594.7,3349,3399.4,152532.6791,518519589.2
1.63175E+12,9/16/2021 0:00,ETH/USD,3616.3,3677.3,3482.3,3569.3,137969.5759,492454807.2
1.63166E+12,9/15/2021 0:00,ETH/USD,3436.1,3620.4,3359.4,3616.3,98024.32746,354485375.4
1.63158E+12,9/14/2021 0:00,ETH/USD,3285.7,3438.6,3270.4,3436.7,103690.6733,356353736.9
1.63149E+12,9/13/2021 0:00,ETH/USD,3404.4,3438.9,3099.9,3285.7,191304.7642,628570063.8
1.6314E+12,9/12/2021 0:00,ETH/USD,3266.8,3473.8,3231.4,3404.4,89351.57015,304188485.4
1.63132E+12,9/11/2021 0:00,ETH/USD,3209.3,3348.6,3199.7,3266.8,83799.20738,273755250.7
1.63123E+12,9/10/2021 0:00,ETH/USD,3424.5,3514.6,3144.4,3209.3,135993.3267,436443383.3
1.63115E+12,9/9/2021 0:00,ETH/USD,3498.4,3567.8,3391.5,3424.5,133279.2807,456414896.7
1.63106E+12,9/8/2021 0:00,ETH/USD,3435.6,3568.1,3216.2,3498.4,221925.3039,776383483.3
1.63097E+12,9/7/2021 0:00,ETH/USD,3928.4,3948.3,2994.1,3435.6,309337.7209,1062760674
1.63089E+12,9/6/2021 0:00,ETH/USD,3952.6,3972.2,3866.5,3928.4,65727.05187,258202150.6
1.6308E+12,9/5/2021 0:00,ETH/USD,3887.1,3983,3835.7,3952.6,72200.36369,285379157.5
1.63071E+12,9/4/2021 0:00,ETH/USD,3941.1,3971.2,3833.1,3887.1,79569.89963,309296156.9
1.63063E+12,9/3/2021 0:00,ETH/USD,3787.8,4030.2,3709.1,3941.1,154447.5331,608693172.8
1.63054E+12,9/2/2021 0:00,ETH/USD,3829.3,3838.5,3725,3787.8,148618.2073,562936045.5
1.63045E+12,9/1/2021 0:00,ETH/USD,3431.2,3844,3383.3,3829.3,186181.5482,712945002.6
1.63037E+12,8/31/2021 0:00,ETH/USD,3228.8,3476,3188.1,3431.3,231566.9273,794575597.5
1.63028E+12,8/30/2021 0:00,ETH/USD,3226.1,3349,3145,3228.8,149311.5557,482097151
1.6302E+12,8/29/2021 0:00,ETH/USD,3247.1,3289.2,3120,3226.1,98064.58975,316366173
1.63011E+12,8/28/2021 0:00,ETH/USD,3275.9,3287.7,3213,3247.1,63716.75742,206894683
1.63002E+12,8/27/2021 0:00,ETH/USD,3092.9,3283.6,3061.5,3275.9,121318.9717,397428819.3
1.62994E+12,8/26/2021 0:00,ETH/USD,3228.2,3250,3055,3093.4,121158.1296,374790558.2
1.62985E+12,8/25/2021 0:00,ETH/USD,3170.9,3249.1,3077.4,3228.2,124555.7468,402090861.8
1.62976E+12,8/24/2021 0:00,ETH/USD,3322.5,3360.7,3148.2,3170.9,116090.4548,368111223
1.62968E+12,8/23/2021 0:00,ETH/USD,3241.7,3400,3234,3322.5,135368.4063,449761529.8
1.62959E+12,8/22/2021 0:00,ETH/USD,3226.3,3276.2,3127.1,3241.7,76247.41084,247171231.7
1.6295E+12,8/21/2021 0:00,ETH/USD,3286.9,3311.9,3208.1,3226.4,75978.3771,245136635.9
1.62942E+12,8/20/2021 0:00,ETH/USD,3185.5,3303.1,3179.1,3286.9,94929.27853,312023045.6
1.62933E+12,8/19/2021 0:00,ETH/USD,3014.8,3200,2959.4,3185.5,117451.0547,374140334.8
1.62924E+12,8/18/2021 0:00,ETH/USD,3011.5,3127.4,2950,3014.9,129932.9886,391734967.3
1.62916E+12,8/17/2021 0:00,ETH/USD,3147.2,3292.6,2989,3011.5,183605.9373,552929280.3
1.62907E+12,8/16/2021 0:00,ETH/USD,3312.4,3341.3,3134.3,3147.2,124807.1294,392792997.7
1.62899E+12,8/15/2021 0:00,ETH/USD,3266.1,3327.4,3112.1,3312.4,109870.8868,363936325.3
1.6289E+12,8/14/2021 0:00,ETH/USD,3325,3334.8,3208.1,3266.1,74768.86084,244202576.4
1.62881E+12,8/13/2021 0:00,ETH/USD,3046.9,3330.7,3035.3,3325,113425.3159,377139175.5
1.62873E+12,8/12/2021 0:00,ETH/USD,3161.9,3240.5,2982.3,3046.9,132233.3696,402901853.9
1.62864E+12,8/11/2021 0:00,ETH/USD,3142.6,3276.5,3120.2,3161.9,125084.2485,395503885.2
1.62855E+12,8/10/2021 0:00,ETH/USD,3162.1,3236,3052.7,3142.6,128214.0355,402925427.9
1.62847E+12,8/9/2021 0:00,ETH/USD,3013.7,3190,2895,3162.1,147592.2204,466701360.1
1.62838E+12,8/8/2021 0:00,ETH/USD,3163.1,3194.4,2950.2,3013.7,151957.9639,457955715.7
1.62829E+12,8/7/2021 0:00,ETH/USD,2892.9,3174.5,2866.7,3163.1,149613.5478,473242613.2
1.62821E+12,8/6/2021 0:00,ETH/USD,2829.2,2951.1,2721.6,2892.9,111418.9167,322323784.3
1.62812E+12,8/5/2021 0:00,ETH/USD,2726,2846.2,2529.1,2829.2,187228.5891,529707124.2
1.62804E+12,8/4/2021 0:00,ETH/USD,2507.3,2773,2458,2726,177777.1365,484620474
1.62795E+12,8/3/2021 0:00,ETH/USD,2607.7,2632.9,2444,2507.3,211473.5098,530227531.2
1.62786E+12,8/2/2021 0:00,ETH/USD,2556,2666,2505,2607.7,140425.9628,366188783.1
1.62778E+12,8/1/2021 0:00,ETH/USD,2533.9,2698.5,2516,2555.9,129604.1293,331255194.2
1.62769E+12,7/31/2021 0:00,ETH/USD,2463.3,2555.3,2423.4,2533.8,78351.58955,198527257.6
1.6276E+12,7/30/2021 0:00,ETH/USD,2384.1,2473.9,2317.4,2463.4,140639.0515,346450239.6
1.62752E+12,7/29/2021 0:00,ETH/USD,2301.7,2406.3,2267.4,2384.1,93823.92989,223685631.3
1.62743E+12,7/28/2021 0:00,ETH/USD,2300.3,2346.8,2246.2,2300.8,125341.651,288386070.6
1.62734E+12,7/27/2021 0:00,ETH/USD,2228.9,2319.5,2152.5,2300.3,195267.1292,449172977.2
1.62726E+12,7/26/2021 0:00,ETH/USD,2192,2558,2174.1,2228.9,283769.6314,632494131.5
1.62717E+12,7/25/2021 0:00,ETH/USD,2185.8,2199,2070,2192,85253.04202,186874668.1
1.62708E+12,7/24/2021 0:00,ETH/USD,2125.2,2199.9,2106.4,2185.8,71562.40765,156421110.6
1.627E+12,7/23/2021 0:00,ETH/USD,2024.6,2132.7,1997,2125.2,108804.2733,231230841.6
1.62691E+12,7/22/2021 0:00,ETH/USD,1996.3,2100,1948.7,2024.6,124847.0518,252765341.1
1.62683E+12,7/21/2021 0:00,ETH/USD,1786.3,2042.3,1754.8,1996.2,164890.2546,329153926.3
1.62674E+12,7/20/2021 0:00,ETH/USD,1818.6,1841.1,1718.8,1786.3,150977.9612,269691932.1
1.62665E+12,7/19/2021 0:00,ETH/USD,1891.6,1918.4,1803.3,1818.6,90184.54345,164009610.7
1.62657E+12,7/18/2021 0:00,ETH/USD,1899.5,1994.4,1878.6,1891.6,97882.87774,185155251.5
1.62648E+12,7/17/2021 0:00,ETH/USD,1876.9,1920,1845.6,1899.5,73200.57373,139044489.8
1.62639E+12,7/16/2021 0:00,ETH/USD,1919.3,1965,1850,1876.9,151624.2814,284583613.8
1.62631E+12,7/15/2021 0:00,ETH/USD,1995,2042.2,1880.4,1919.3,113963.1526,218729478.8
1.62622E+12,7/14/2021 0:00,ETH/USD,1940.5,2018.4,1864,1995.1,133776.6769,266897848.1
1.62613E+12,7/13/2021 0:00,ETH/USD,2032.4,2047,1917.3,1940.5,114272.7442,221746260.2
1.62605E+12,7/12/2021 0:00,ETH/USD,2140.7,2168.1,2003,2032.4,86174.96575,175142000.4
1.62596E+12,7/11/2021 0:00,ETH/USD,2111,2176.2,2081.1,2140.7,60952.77971,130481615.5
1.62588E+12,7/10/2021 0:00,ETH/USD,2147.7,2194,2075,2111,99288.73536,209598520.3
1.62579E+12,7/9/2021 0:00,ETH/USD,2116,2189.1,2048.5,2147.7,138939.7516,298400904.6
1.6257E+12,7/8/2021 0:00,ETH/USD,2316.8,2325.6,2083.7,2116,165838.661,350914606.6
1.62562E+12,7/7/2021 0:00,ETH/USD,2322.8,2410.4,2294.2,2316.8,116265.4416,269363775.1
1.62553E+12,7/6/2021 0:00,ETH/USD,2196.8,2380,2193.8,2322.8,140839.74,327142548
1.62544E+12,7/5/2021 0:00,ETH/USD,2323.2,2324.8,2159.2,2196.8,139753.5516,307010602.2
1.62536E+12,7/4/2021 0:00,ETH/USD,2227.6,2398.2,2190,2323.5,95354.40211,221555953.3
1.62527E+12,7/3/2021 0:00,ETH/USD,2155,2240,2113,2227.6,61686.07254,137411895.2
1.62518E+12,7/2/2021 0:00,ETH/USD,2106.3,2160,2016.9,2155,87352.04309,188243652.9
1.6251E+12,7/1/2021 0:00,ETH/USD,2276.6,2277.3,2072,2106.3,122988.1274,259049892.7
