https://www.CryptoDataDownload.com,,,,,,,,
1.62501E+12,6/30/2021 0:00,ETH/USD,2165.7,2289.9,2089.3,2276.6,112250.8202,255550217.2
1.62492E+12,6/29/2021 0:00,ETH/USD,2084.5,2246.3,2074.1,2165.7,119633.1991,259089619.2
1.62484E+12,6/28/2021 0:00,ETH/USD,1983.1,2147.4,1962,2084.5,115375.5546,240500343.6
1.62475E+12,6/27/2021 0:00,ETH/USD,1829.5,1986.3,1806.2,1983.1,77132.99302,152962438.5
1.62467E+12,6/26/2021 0:00,ETH/USD,1809.2,1852.3,1716.1,1829.5,114213.5097,208953616
1.62458E+12,6/25/2021 0:00,ETH/USD,1990.1,2021,1790.5,1809.2,137832.7894,249367082.5
1.62449E+12,6/24/2021 0:00,ETH/USD,1968.6,2037.4,1885.7,1990.1,64641.5023,128643053.7
1.62441E+12,6/23/2021 0:00,ETH/USD,1880.1,2045.1,1822.9,1968.6,116795.4884,229923598.4
1.62432E+12,6/22/2021 0:00,ETH/USD,1885.6,1997.4,1699.9,1880.1,229633.7124,431734342.6
1.62423E+12,6/21/2021 0:00,ETH/USD,2243.3,2259.6,1860,1885,291397.7912,549284836.3
1.62415E+12,6/20/2021 0:00,ETH/USD,2163.8,2276.5,2042,2243.3,77404.04261,173640488.8
1.62406E+12,6/19/2021 0:00,ETH/USD,2234,2278.6,2161.4,2163.8,65713.79995,142191520.3
1.62397E+12,6/18/2021 0:00,ETH/USD,2373.3,2377.3,2137.6,2234,133151.5241,297460504.8
1.62389E+12,6/17/2021 0:00,ETH/USD,2367.3,2461.1,2304.5,2373.3,73318.94369,174007849.1
1.6238E+12,6/16/2021 0:00,ETH/USD,2543.3,2557.4,2351.1,2367.3,82049.54739,194235893.5
1.62372E+12,6/15/2021 0:00,ETH/USD,2582.1,2640.9,2508,2543.3,65842.39446,167456961.8
1.62363E+12,6/14/2021 0:00,ETH/USD,2509.9,2637.6,2462.3,2582.1,54947.9328,141881057.3
1.62354E+12,6/13/2021 0:00,ETH/USD,2371.2,2549.9,2309,2509.8,64142.66262,160985254.6
1.62346E+12,6/12/2021 0:00,ETH/USD,2353.8,2454.4,2256.7,2371.2,75381.99148,178745778.2
1.62337E+12,6/11/2021 0:00,ETH/USD,2472.1,2498.5,2319.9,2353.9,76421.43043,179888405.1
1.62328E+12,6/10/2021 0:00,ETH/USD,2611.8,2625.9,2427.4,2472.1,89355.00609,220894510.6
1.6232E+12,6/9/2021 0:00,ETH/USD,2509.6,2628.6,2406.8,2612.3,128597.8761,335936231.8
1.62311E+12,6/8/2021 0:00,ETH/USD,2592.3,2622.1,2308.8,2509.6,255742.6427,641811736.1
1.62302E+12,6/7/2021 0:00,ETH/USD,2712.8,2859,2570,2592.3,192235.7879,498332833
1.62294E+12,6/6/2021 0:00,ETH/USD,2627.3,2746.9,2614.6,2712.8,84793.07234,230026646.6
1.62285E+12,6/5/2021 0:00,ETH/USD,2691,2817.6,2553.2,2627.3,135744.8168,356642357.3
1.62276E+12,6/4/2021 0:00,ETH/USD,2857.1,2860.4,2552,2691,191687.3492,515830656.7
1.62268E+12,6/3/2021 0:00,ETH/USD,2706.8,2896.5,2662.9,2857.1,139053.7205,397290385
1.62259E+12,6/2/2021 0:00,ETH/USD,2634.5,2803.2,2551.7,2706.8,137767.1713,372908179.1
1.62251E+12,6/1/2021 0:00,ETH/USD,2707.1,2741.3,2527,2634.5,175584.003,462576055.8
1.62242E+12,5/31/2021 0:00,ETH/USD,2387.5,2720,2269,2707.1,186080.8243,503739399.5
1.62233E+12,5/30/2021 0:00,ETH/USD,2280,2478.9,2182.3,2387.5,177987.6985,424945630.2
1.62225E+12,5/29/2021 0:00,ETH/USD,2413,2575.4,2208.3,2279.9,261451.5877,596083474.8
1.62216E+12,5/28/2021 0:00,ETH/USD,2745.7,2764.4,2330,2413,280884.6071,677774557
1.62207E+12,5/27/2021 0:00,ETH/USD,2890.6,2895,2643,2745.7,183898.4663,504930018.9
1.62199E+12,5/26/2021 0:00,ETH/USD,2708.5,2915.5,2650,2890.6,192468.4665,556349349.3
1.6219E+12,5/25/2021 0:00,ETH/USD,2652.1,2754,2386.1,2708.5,285371.2349,772927989.7
1.62181E+12,5/24/2021 0:00,ETH/USD,2098.5,2676.2,2051,2652.1,283059.764,750702800.1
1.62173E+12,5/23/2021 0:00,ETH/USD,2296.7,2382.2,1730,2098.5,434746.4799,912315488.1
1.62164E+12,5/22/2021 0:00,ETH/USD,2434.7,2500,2153.3,2296.7,263978.3873,606279162
1.62156E+12,5/21/2021 0:00,ETH/USD,2773.2,2944.1,2105,2434.7,341306.361,830978597.1
1.62147E+12,5/20/2021 0:00,ETH/USD,2443,2993.8,2154,2773.2,335622.6647,930748773.8
1.62138E+12,5/19/2021 0:00,ETH/USD,3377.3,3442.4,1821.8,2454,667601.0296,1638292927
1.6213E+12,5/18/2021 0:00,ETH/USD,3283.9,3567.7,3240.9,3377.3,154966.4941,523368340.5
1.62121E+12,5/17/2021 0:00,ETH/USD,3584.8,3589.4,3118.4,3282.9,245068.8415,804536499.9
1.62112E+12,5/16/2021 0:00,ETH/USD,3648,3883.4,3349.2,3584.8,199072.747,713635983.4
1.62104E+12,5/15/2021 0:00,ETH/USD,4080.6,4137.6,3632,3648,143513.0235,523535509.6
1.62095E+12,5/14/2021 0:00,ETH/USD,3719,4178.2,3691.8,4080.6,107578.9941,438986843.4
1.62086E+12,5/13/2021 0:00,ETH/USD,3823.6,4039.6,3530.5,3719,288901.8579,1074426009
1.62078E+12,5/12/2021 0:00,ETH/USD,4179.1,4381.4,3735,3824.2,168369.7149,643879463.9
1.62069E+12,5/11/2021 0:00,ETH/USD,3948.9,4185.9,3775.9,4179.1,140759.4804,588247944.7
1.6206E+12,5/10/2021 0:00,ETH/USD,3928.5,4213.3,3610.7,3948.9,161839.2029,639086828.5
1.62052E+12,5/9/2021 0:00,ETH/USD,3915.7,3986,3725,3928.5,71432.14414,280621178.2
1.62043E+12,5/8/2021 0:00,ETH/USD,3482.2,3963.6,3452.3,3915.7,85439.77853,334556540.8
1.62035E+12,5/7/2021 0:00,ETH/USD,3490.9,3590.8,3352.8,3482.2,78382.41439,272943243.4
1.62026E+12,5/6/2021 0:00,ETH/USD,3529.8,3611.6,3378.2,3490.9,92121.95135,321588520
1.62017E+12,5/5/2021 0:00,ETH/USD,3238.4,3548.6,3207.7,3529.8,130314.2823,459983353.8
1.62009E+12,5/4/2021 0:00,ETH/USD,3431.3,3528.6,3162.1,3238.6,213586.2221,691720338.8
1.62E+12,5/3/2021 0:00,ETH/USD,2951.3,3456.6,2951.3,3431.3,115348.1976,395794270.3
1.61991E+12,5/2/2021 0:00,ETH/USD,2947.8,2985.8,2852.6,2951.3,53748.42591,158627729.4
1.61983E+12,5/1/2021 0:00,ETH/USD,2775,2957.3,2755.2,2947.8,63765.15759,187966931.5
1.61974E+12,4/30/2021 0:00,ETH/USD,2759,2801.7,2726.3,2775,58386.20545,162021720.1
1.61965E+12,4/29/2021 0:00,ETH/USD,2748.4,2800.7,2669.6,2759,69835.69298,192676676.9
1.61957E+12,4/28/2021 0:00,ETH/USD,2669.5,2765.2,2563.4,2748.4,94701.39441,260277312.4
1.61948E+12,4/27/2021 0:00,ETH/USD,2534,2684,2483.4,2669.5,68141.76823,181904450.3
1.6194E+12,4/26/2021 0:00,ETH/USD,2322.3,2544.8,2305,2534.8,101780.7248,257993781.2
1.61931E+12,4/25/2021 0:00,ETH/USD,2214.6,2357.4,2163.9,2322.3,71216.81933,165386819.5
1.61922E+12,4/24/2021 0:00,ETH/USD,2368.7,2370.2,2155.2,2214.6,105834.8396,234381835.8
1.61914E+12,4/23/2021 0:00,ETH/USD,2400.1,2442.7,2107.9,2368.7,278366.7942,659367425.4
1.61905E+12,4/22/2021 0:00,ETH/USD,2357.6,2645.9,2301.9,2400,209568.5811,502964594.7
1.61896E+12,4/21/2021 0:00,ETH/USD,2333.9,2470.2,2237.1,2357.6,95736.25343,225707791.1
1.61888E+12,4/20/2021 0:00,ETH/USD,2161.6,2349.4,2051.4,2333.9,109576.2981,255740122.1
1.61879E+12,4/19/2021 0:00,ETH/USD,2240.3,2282.5,2078,2161.6,91445.87177,197669396.4
1.6187E+12,4/18/2021 0:00,ETH/USD,2317.4,2339.8,1925,2240.3,159785.8764,357968298.9
1.61862E+12,4/17/2021 0:00,ETH/USD,2424.8,2498.4,2310.3,2317.4,56691.05056,131375840.6
1.61853E+12,4/16/2021 0:00,ETH/USD,2517.6,2549.2,2303.6,2424.8,103563.2221,251120100.9
1.61844E+12,4/15/2021 0:00,ETH/USD,2432.9,2546.8,2401,2517.6,95091.91317,239403400.6
1.61836E+12,4/14/2021 0:00,ETH/USD,2300.3,2446.5,2279.8,2432.9,72821.66781,177167835.6
1.61827E+12,4/13/2021 0:00,ETH/USD,2136.5,2317.4,2134.9,2300.3,46653.30145,107316589.3
1.61819E+12,4/12/2021 0:00,ETH/USD,2150.2,2202.1,2101,2136.5,36133.54448,77199317.78
1.6181E+12,4/11/2021 0:00,ETH/USD,2133.2,2164.3,2112.1,2150.2,24843.77396,53419082.78
1.61801E+12,4/10/2021 0:00,ETH/USD,2065.4,2198.6,2056.8,2133.2,45917.0989,97950355.37
1.61793E+12,4/9/2021 0:00,ETH/USD,2080.7,2101.5,2048.9,2065.4,29628.38261,61194461.45
1.61784E+12,4/8/2021 0:00,ETH/USD,1962.1,2084.5,1945,2080.8,31520.07029,65586962.26
1.61775E+12,4/7/2021 0:00,ETH/USD,2113,2129.5,1930.6,1962.1,69782.03072,136919322.5
1.61767E+12,4/6/2021 0:00,ETH/USD,2108.1,2151.9,2044.8,2113,57101.59964,120655680
1.61758E+12,4/5/2021 0:00,ETH/USD,2077.2,2132.8,2001.7,2108.1,56908.37232,119968539.7
1.61749E+12,4/4/2021 0:00,ETH/USD,2008.2,2092.4,1971.9,2077.2,47968.00285,99639135.51
1.61741E+12,4/3/2021 0:00,ETH/USD,2134.2,2139.2,2002.2,2008.2,77805.42147,156248847.4
1.61732E+12,4/2/2021 0:00,ETH/USD,1967.9,2145.1,1948.4,2134.2,48674.55068,103881226.1
1.61724E+12,4/1/2021 0:00,ETH/USD,1921.1,1985.8,1884.6,1967.9,56315.00811,110822304.5
1.61715E+12,3/31/2021 0:00,ETH/USD,1841.6,1949.7,1771,1921.1,46119.92041,88600979.1
1.61706E+12,3/30/2021 0:00,ETH/USD,1816.8,1860,1786.3,1841.6,26446.47355,48703825.69
1.61698E+12,3/29/2021 0:00,ETH/USD,1687,1842.7,1677.7,1816.8,44756.89094,81314319.46
1.61689E+12,3/28/2021 0:00,ETH/USD,1713.8,1725.9,1662,1687,13006.95347,21942730.51
1.6168E+12,3/27/2021 0:00,ETH/USD,1700,1733.6,1666.5,1713.8,12428.99624,21300813.76
1.61672E+12,3/26/2021 0:00,ETH/USD,1586.1,1701.3,1585.9,1700,24284.4694,41283597.99
1.61663E+12,3/25/2021 0:00,ETH/USD,1581,1622.8,1548.4,1586.1,68235.88473,108228936.8
1.61654E+12,3/24/2021 0:00,ETH/USD,1667.9,1740.5,1546,1581,56195.76343,88845501.99
1.61646E+12,3/23/2021 0:00,ETH/USD,1681.3,1721.9,1650.7,1667.9,39886.54315,66526765.32
1.61637E+12,3/22/2021 0:00,ETH/USD,1783.9,1807,1654.3,1681.3,37579.34142,63182146.74
1.61628E+12,3/21/2021 0:00,ETH/USD,1805,1817.6,1747.3,1783.9,34039.37189,60722835.51
1.6162E+12,3/20/2021 0:00,ETH/USD,1809.6,1868.8,1801.1,1805,23542.53568,42494276.9
1.61611E+12,3/19/2021 0:00,ETH/USD,1775.6,1841.7,1733.7,1809.6,45270.66816,81921801.1
1.61603E+12,3/18/2021 0:00,ETH/USD,1824.3,1849.7,1758.6,1775.6,26182.51264,46489669.45
1.61594E+12,3/17/2021 0:00,ETH/USD,1806.1,1840.6,1742.1,1824.4,33643.28163,61378803.01
1.61585E+12,3/16/2021 0:00,ETH/USD,1794.9,1818.5,1712.2,1806.1,43494.41571,78555264.21
1.61577E+12,3/15/2021 0:00,ETH/USD,1848.1,1891,1734.7,1794.9,80723.57546,144890745.6
1.61568E+12,3/14/2021 0:00,ETH/USD,1921.6,1932.4,1836.9,1848.1,38666.3517,71459284.57
1.61559E+12,3/13/2021 0:00,ETH/USD,1766,1944,1726.9,1921.6,47538.89198,91350734.83
1.61551E+12,3/12/2021 0:00,ETH/USD,1827.4,1843.1,1710.7,1766,51518.93502,90982439.24
1.61542E+12,3/11/2021 0:00,ETH/USD,1794.2,1847.6,1723.8,1827.4,43514.30107,79518033.77
1.61533E+12,3/10/2021 0:00,ETH/USD,1871.7,1879.9,1758.2,1794.2,79722.39293,143037917.4
1.61525E+12,3/9/2021 0:00,ETH/USD,1833.9,1871.8,1801.3,1871.7,41896.17735,78417075.15
1.61516E+12,3/8/2021 0:00,ETH/USD,1726.5,1844.6,1666.1,1833.9,42638.70676,78195124.33
1.61508E+12,3/7/2021 0:00,ETH/USD,1651.3,1734.6,1630.9,1726.5,34721.41749,59946527.3
1.61499E+12,3/6/2021 0:00,ETH/USD,1528.8,1671.9,1512.6,1651.3,45366.39323,74913525.15
1.6149E+12,3/5/2021 0:00,ETH/USD,1538.5,1549.7,1442.3,1528.8,38858.60524,59407035.69
1.61482E+12,3/4/2021 0:00,ETH/USD,1568.5,1625.3,1501.5,1538.5,36245.16546,55763187.07
1.61473E+12,3/3/2021 0:00,ETH/USD,1487.8,1657.1,1476.9,1568.6,33892.38314,53163592.2
1.61464E+12,3/2/2021 0:00,ETH/USD,1571.7,1604.9,1456.1,1487.8,47129.86942,70119819.72
1.61456E+12,3/1/2021 0:00,ETH/USD,1420.9,1573.9,1412.2,1571.7,52328.85018,82245253.83
1.61447E+12,2/28/2021 0:00,ETH/USD,1459.3,1469.4,1292.4,1420.9,103822.6159,147521555
1.61438E+12,2/27/2021 0:00,ETH/USD,1444,1527.7,1423.4,1459.3,40159.8879,58605324.41
1.6143E+12,2/26/2021 0:00,ETH/USD,1481.2,1562.8,1400,1444,82737.81165,119473400
1.61421E+12,2/25/2021 0:00,ETH/USD,1623.8,1672.8,1457.8,1481.2,88042.07691,130407924.3
1.61412E+12,2/24/2021 0:00,ETH/USD,1577.9,1714.4,1499.9,1623.8,74378.5252,120775849.2
1.61404E+12,2/23/2021 0:00,ETH/USD,1777.3,1782.5,1370,1578.1,169061.7424,266796335.6
1.61395E+12,2/22/2021 0:00,ETH/USD,1935.1,1938.4,1550,1777.3,97912.39815,174019705.2
1.61387E+12,2/21/2021 0:00,ETH/USD,1914.1,1976.3,1884.1,1935.1,31366.90717,60698102.06
1.61378E+12,2/20/2021 0:00,ETH/USD,1957.2,2043.3,1801.6,1914.1,53297.02098,102015827.9
1.61369E+12,2/19/2021 0:00,ETH/USD,1938.6,2155,1760.7,1957.2,37602.16595,73594959.2
1.61361E+12,2/18/2021 0:00,ETH/USD,1850.6,1950.5,1850.6,1938.6,39611.47169,76790799.03
1.61352E+12,2/17/2021 0:00,ETH/USD,1782.3,1857.1,1733.6,1850.6,49694.80918,91965213.87
1.61343E+12,2/16/2021 0:00,ETH/USD,1779,1828.6,1724.9,1782.3,36211.16227,64539154.51
1.61335E+12,2/15/2021 0:00,ETH/USD,1802.1,1837,1663.9,1779,41888.81086,74520194.52
1.61326E+12,2/14/2021 0:00,ETH/USD,1817.4,1852.6,1783.6,1802.1,32240.07339,58099836.25
1.61317E+12,2/13/2021 0:00,ETH/USD,1844.8,1876.9,1764.6,1817.4,55065.2005,100075495.4
1.61309E+12,2/12/2021 0:00,ETH/USD,1788.3,1869.6,1739.3,1844.8,42056.52829,77585883.38
1.613E+12,2/11/2021 0:00,ETH/USD,1741.8,1820.4,1703.6,1788.3,36619.97733,65487505.47
1.61292E+12,2/10/2021 0:00,ETH/USD,1770.8,1840,1678.4,1741.8,45137.80809,78621034.13
1.61283E+12,2/9/2021 0:00,ETH/USD,1751.6,1825,1706,1770.8,36623.64256,64853146.24
1.61274E+12,2/8/2021 0:00,ETH/USD,1614.6,1780,1566.2,1751.6,46087.35525,80726611.45
1.61266E+12,2/7/2021 0:00,ETH/USD,1678.4,1694.4,1492.3,1614.6,54339.21805,87736101.47
1.61257E+12,2/6/2021 0:00,ETH/USD,1720.7,1744.9,1644.9,1678.4,35575.80827,59710436.59
1.61248E+12,2/5/2021 0:00,ETH/USD,1597,1764.7,1591.6,1720.7,39505.94153,67977873.58
1.6124E+12,2/4/2021 0:00,ETH/USD,1666.8,1698.9,1557.3,1597,50406.15573,80498630.7
1.61231E+12,2/3/2021 0:00,ETH/USD,1512.8,1672.4,1509.1,1666.8,41728.359,69552828.77
1.61222E+12,2/2/2021 0:00,ETH/USD,1375,1549.5,1361,1512.8,59570.72998,90118600.31
1.61214E+12,2/1/2021 0:00,ETH/USD,1312.8,1378,1269.3,1375,41776.30747,57442422.77
1.61205E+12,1/31/2021 0:00,ETH/USD,1379.4,1382,1281.3,1312.8,32478.82892,42638206.6
1.61196E+12,1/30/2021 0:00,ETH/USD,1379.2,1407.3,1325.9,1379.4,42223.18599,58242662.76
1.61188E+12,1/29/2021 0:00,ETH/USD,1332.2,1442.5,1287.5,1379.2,92373.29802,127401252.6
1.61179E+12,1/28/2021 0:00,ETH/USD,1240.4,1362.2,1219.1,1332.2,50540.60997,67330200.61
1.61171E+12,1/27/2021 0:00,ETH/USD,1368.5,1375.8,1207.1,1240.4,68276.28399,84689902.66
1.61162E+12,1/26/2021 0:00,ETH/USD,1317.3,1378,1244.8,1368.5,64829.69386,88719436.04
1.61153E+12,1/25/2021 0:00,ETH/USD,1394.6,1478.2,1291.9,1317.3,64740.92734,85283223.58
1.61145E+12,1/24/2021 0:00,ETH/USD,1233.9,1400.4,1221.4,1394.6,41743.02418,58214821.52
1.61136E+12,1/23/2021 0:00,ETH/USD,1234.3,1273.8,1197.2,1233.9,26157.74695,32276043.96
1.61127E+12,1/22/2021 0:00,ETH/USD,1110.8,1274.4,1041,1234.3,80212.1769,99005889.95
1.61119E+12,1/21/2021 0:00,ETH/USD,1377.9,1389.4,1080,1110.8,109706.7952,121862308.1
1.6111E+12,1/20/2021 0:00,ETH/USD,1366.6,1408.4,1233.6,1378.1,58854.66969,81107620.3
1.61101E+12,1/19/2021 0:00,ETH/USD,1259.1,1439.6,1252.5,1367.3,69604.95459,95170854.41
1.61093E+12,1/18/2021 0:00,ETH/USD,1232.4,1262.9,1182.5,1259.1,31363.61198,39489923.84
1.61084E+12,1/17/2021 0:00,ETH/USD,1228.3,1270.6,1164.8,1232.4,38754.25096,47760738.88
1.61076E+12,1/16/2021 0:00,ETH/USD,1167.9,1292.7,1151.3,1228.3,56370.41032,69239774.99
1.61067E+12,1/15/2021 0:00,ETH/USD,1231.5,1255.3,1070,1167.9,73283.60379,85587920.86
1.61058E+12,1/14/2021 0:00,ETH/USD,1130.4,1247,1086.2,1231.5,47084.87919,57985028.72
1.6105E+12,1/13/2021 0:00,ETH/USD,1048.8,1137.5,986.1,1130.4,48916.36901,55295063.53
1.61041E+12,1/12/2021 0:00,ETH/USD,1087.9,1151.1,1006.2,1048.8,66112.78057,69339084.27
1.61032E+12,1/11/2021 0:00,ETH/USD,1254.5,1259.8,913,1087.9,144862.6736,157596102.7
1.61024E+12,1/10/2021 0:00,ETH/USD,1279.5,1353.5,1161.7,1254.5,66616.4452,83570330.5
1.61015E+12,1/9/2021 0:00,ETH/USD,1217.3,1309.18,1171.6,1279.5,46199.40676,59112140.95
1.61006E+12,1/8/2021 0:00,ETH/USD,1226.19,1275.78,1059.88,1217.3,90900.50828,110653188.7
1.60998E+12,1/7/2021 0:00,ETH/USD,1211.3,1291.82,1138.37,1226.19,72505.80359,88905891.3
1.60989E+12,1/6/2021 0:00,ETH/USD,1103.57,1217,1059.23,1211.3,67700.75818,82005928.39
1.6098E+12,1/5/2021 0:00,ETH/USD,1042.67,1136.24,974.38,1103.57,74283.77235,81977342.65
1.60972E+12,1/4/2021 0:00,ETH/USD,979.91,1169.9,888.5,1042.67,118929.9406,124004681.2
1.60963E+12,1/3/2021 0:00,ETH/USD,775.09,1017.36,769.88,979.91,75723.8568,74202564.52
1.60955E+12,1/2/2021 0:00,ETH/USD,730.69,788.88,716.31,775.09,50102.76261,38834150.27
1.60946E+12,1/1/2021 0:00,ETH/USD,737.28,750.41,716.32,730.69,27311.41537,19956178.1
1.60937E+12,12/31/2020 0:00,ETH/USD,752.2,755.83,723.35,737.27,67592.94699,49834252.02
1.60929E+12,12/30/2020 0:00,ETH/USD,731.55,758.6,715.86,752.2,28953.90782,21779129.46
1.6092E+12,12/29/2020 0:00,ETH/USD,729.16,739.39,688,731.55,42511.40445,31099217.93
1.60911E+12,12/28/2020 0:00,ETH/USD,684.09,746.83,681.15,729.16,51724.33814,37715318.4
1.60903E+12,12/27/2020 0:00,ETH/USD,636.73,716.57,623.65,684.09,62847.58572,42993404.91
1.60894E+12,12/26/2020 0:00,ETH/USD,626.6,652.79,615.4,636.73,21810.48177,13887388.06
1.60885E+12,12/25/2020 0:00,ETH/USD,612.22,634.05,603.64,626.6,11893.43648,7452427.297
1.60877E+12,12/24/2020 0:00,ETH/USD,585.04,614.69,565.07,612.22,26650.34075,16315871.62
1.60868E+12,12/23/2020 0:00,ETH/USD,636.93,638.61,546.28,585.04,43007.44215,25161073.96
1.6086E+12,12/22/2020 0:00,ETH/USD,608.03,637.99,586.85,636.93,22308.46724,14208932.04
1.60851E+12,12/21/2020 0:00,ETH/USD,638.09,648.19,595.45,608.03,41176.19453,25036361.56
1.60842E+12,12/20/2020 0:00,ETH/USD,659.02,661.49,621.55,638.09,19765.03336,12611870.14
1.60834E+12,12/19/2020 0:00,ETH/USD,654.74,671.17,646.46,659.02,22062.17029,14539411.47
1.60825E+12,12/18/2020 0:00,ETH/USD,643.59,664.45,629.57,654.74,30711.28385,20107905.98
1.60816E+12,12/17/2020 0:00,ETH/USD,638.01,676.71,623.06,643.59,53381.19295,34355601.97
1.60808E+12,12/16/2020 0:00,ETH/USD,589,639.5,581.1,638.01,28347.37186,18085906.72
1.60799E+12,12/15/2020 0:00,ETH/USD,586.15,597.32,578.91,589,11954.36619,7041121.685
1.6079E+12,12/14/2020 0:00,ETH/USD,590.69,591.64,575.54,586.15,16090.73324,9431583.291
1.60782E+12,12/13/2020 0:00,ETH/USD,568.27,595,563.78,590.69,16774.5333,9908549.075
1.60773E+12,12/12/2020 0:00,ETH/USD,544.18,574.23,542.95,568.44,21243.89537,12075879.89
1.60764E+12,12/11/2020 0:00,ETH/USD,558.76,560.51,534.23,544.18,28895.59154,15724403
1.60756E+12,12/10/2020 0:00,ETH/USD,573.47,575.72,548.12,558.76,17647.10493,9860496.351
1.60747E+12,12/9/2020 0:00,ETH/USD,554.63,578.18,530.08,573.47,28454.72935,16317933.64
1.60739E+12,12/8/2020 0:00,ETH/USD,591.57,595.22,548.81,554.51,23293.75235,12916618.62
1.6073E+12,12/7/2020 0:00,ETH/USD,602.09,603.47,584.54,591.57,9639.352317,5702351.65
1.60721E+12,12/6/2020 0:00,ETH/USD,597.26,607.84,583.55,602.09,15678.30137,9439748.47
1.60713E+12,12/5/2020 0:00,ETH/USD,567.72,597.62,561.19,597.26,14936.5268,8920989.997
1.60704E+12,12/4/2020 0:00,ETH/USD,616.54,620.64,565.5,567.72,32028.72422,18183347.31
1.60695E+12,12/3/2020 0:00,ETH/USD,597.4,624.04,586.4,616.54,15839.88955,9765925.504
1.60687E+12,12/2/2020 0:00,ETH/USD,585.69,605,575,597.41,18793.54302,11227450.54
1.60678E+12,12/1/2020 0:00,ETH/USD,617,636.66,560,585.69,55179.89837,32318314.67
1.60669E+12,11/30/2020 0:00,ETH/USD,576.58,617,571.06,617,48869.69267,30152600.38
1.60661E+12,11/29/2020 0:00,ETH/USD,537.9,577.32,531.3,576.58,22192.85256,12795954.93
1.60652E+12,11/28/2020 0:00,ETH/USD,519.16,548.7,507.09,537.87,30467.79529,16387713.05
1.60644E+12,11/27/2020 0:00,ETH/USD,520.45,530.97,493.89,519.16,52393.70954,27200718.25
1.60635E+12,11/26/2020 0:00,ETH/USD,569.26,576.88,480.67,520.45,128946.3843,67110145.72
1.60626E+12,11/25/2020 0:00,ETH/USD,605.45,606.47,555.25,569.31,50729.729,28880942.02
1.60618E+12,11/24/2020 0:00,ETH/USD,609.14,623.45,589,605.45,83135.3989,50334327.27
