https://www.CryptoDataDownload.com,,,,,,,,
1.60609E+12,11/23/2020 0:00,ETH/USD,560.62,611.21,550.89,609.14,90821.06324,55322742.46
1.606E+12,11/22/2020 0:00,ETH/USD,552.74,581.64,510.51,560.62,97251.54511,54521161.22
1.60592E+12,11/21/2020 0:00,ETH/USD,510.33,553.7,503.16,552.73,55877.36342,30885095.08
1.60583E+12,11/20/2020 0:00,ETH/USD,471.65,514.62,471.15,510.33,54140.58846,27629566.51
1.60574E+12,11/19/2020 0:00,ETH/USD,478.74,480.99,465.25,471.65,22313.04187,10523946.2
1.60566E+12,11/18/2020 0:00,ETH/USD,482.81,495.57,457.92,478.74,47219.49116,22605859.2
1.60557E+12,11/17/2020 0:00,ETH/USD,460.96,485.3,460.22,482.81,37354.32803,18035043.12
1.60548E+12,11/16/2020 0:00,ETH/USD,448.39,466.22,445.9,460.96,24281.41497,11192761.04
1.6054E+12,11/15/2020 0:00,ETH/USD,461.16,463.13,440.51,448.39,35610.4403,15967365.33
1.60531E+12,11/14/2020 0:00,ETH/USD,477.02,477.96,452.56,461.16,20927.79762,9651063.15
1.60523E+12,11/13/2020 0:00,ETH/USD,462.8,478.43,457.35,477.02,36130.10907,17234784.63
1.60514E+12,11/12/2020 0:00,ETH/USD,463.64,470.49,451.95,462.8,57811.14556,26754998.16
1.60505E+12,11/11/2020 0:00,ETH/USD,450.91,476.86,449.95,463.64,47486.69712,22016732.25
1.60497E+12,11/10/2020 0:00,ETH/USD,444.59,455.49,439.23,450.91,44417.67909,20028375.68
1.60488E+12,11/9/2020 0:00,ETH/USD,454.71,459.3,434.02,444.59,65955.24165,29323040.89
1.60479E+12,11/8/2020 0:00,ETH/USD,435.41,460.52,432.5,454.71,41984.9607,19090981.48
1.60471E+12,11/7/2020 0:00,ETH/USD,456.51,468.77,423.53,435.41,79256.11945,34508906.97
1.60462E+12,11/6/2020 0:00,ETH/USD,417.08,458.78,415.4,456.51,73137.23854,33387880.77
1.60453E+12,11/5/2020 0:00,ETH/USD,403.08,421,397.12,417.15,64524.33387,26916325.87
1.60445E+12,11/4/2020 0:00,ETH/USD,388.23,408.8,377.02,403.08,45648.00779,18399798.98
1.60436E+12,11/3/2020 0:00,ETH/USD,383.61,390.47,370.52,388.23,28116.26782,10915578.65
1.60428E+12,11/2/2020 0:00,ETH/USD,397.01,404.53,378.49,383.61,41152.01641,15786325.01
1.60419E+12,11/1/2020 0:00,ETH/USD,386.66,397.88,385.06,397.01,21543.75892,8553087.729
1.6041E+12,10/31/2020 0:00,ETH/USD,382.91,394.2,380.77,386.66,32739.34906,12658996.71
1.60402E+12,10/30/2020 0:00,ETH/USD,387.34,392.17,372.34,382.91,38832.23269,14869250.22
1.60393E+12,10/29/2020 0:00,ETH/USD,388.59,393.98,380.93,387.34,28151.56594,10904227.55
1.60384E+12,10/28/2020 0:00,ETH/USD,403.59,409.35,380.5,388.59,44707.26044,17372794.34
1.60376E+12,10/27/2020 0:00,ETH/USD,393.05,410.79,390.31,403.59,39674.44149,16012207.84
1.60367E+12,10/26/2020 0:00,ETH/USD,406.27,411.56,383.11,393.05,59883.50121,23537210.15
1.60358E+12,10/25/2020 0:00,ETH/USD,412.51,417.75,402.72,406.27,13839.50807,5622576.945
1.6035E+12,10/24/2020 0:00,ETH/USD,409.54,416.99,407.51,412.51,9272.491567,3824995.496
1.60341E+12,10/23/2020 0:00,ETH/USD,414.53,419.44,402,409.54,22373.8664,9162993.246
1.60332E+12,10/22/2020 0:00,ETH/USD,391.19,421.46,391.08,414.53,47566.81937,19717873.63
1.60324E+12,10/21/2020 0:00,ETH/USD,368.74,401.92,368.12,391.19,52782.40172,20647947.73
1.60315E+12,10/20/2020 0:00,ETH/USD,379.55,380.92,365.34,368.74,33237.54406,12256012
1.60307E+12,10/19/2020 0:00,ETH/USD,378.49,384.48,372.92,379.55,24949.16612,9469456.001
1.60298E+12,10/18/2020 0:00,ETH/USD,368.47,378.85,367.26,378.49,20641.62908,7812650.19
1.60289E+12,10/17/2020 0:00,ETH/USD,365.68,370.64,363.67,368.47,22859.18823,8422925.086
1.60281E+12,10/16/2020 0:00,ETH/USD,377.8,379.99,361.43,365.68,45151.86009,16511132.2
1.60272E+12,10/15/2020 0:00,ETH/USD,379.07,381.93,370.19,377.8,37652.61905,14225159.48
1.60263E+12,10/14/2020 0:00,ETH/USD,381.17,387.64,373.31,379.07,29410.34631,11148579.98
1.60255E+12,10/13/2020 0:00,ETH/USD,386.74,387.98,374.67,381.17,32751.58049,12483919.93
1.60246E+12,10/12/2020 0:00,ETH/USD,374.37,395.08,365.67,386.77,38753.85564,14988828.75
1.60237E+12,10/11/2020 0:00,ETH/USD,370.62,377.66,369.27,374.34,16713.97153,6256708.102
1.60229E+12,10/10/2020 0:00,ETH/USD,365.23,378.57,365.01,370.62,43445.08644,16101617.94
1.6022E+12,10/9/2020 0:00,ETH/USD,351.19,368.48,347.3,365.23,37792.02855,13802782.59
1.60212E+12,10/8/2020 0:00,ETH/USD,341.68,353.36,334.28,351.19,32048.59058,11255144.53
1.60203E+12,10/7/2020 0:00,ETH/USD,340.81,342.8,333.22,341.68,32287.42624,11031967.8
1.60194E+12,10/6/2020 0:00,ETH/USD,353.82,355.32,336.51,340.81,38918.52849,13263823.69
1.60186E+12,10/5/2020 0:00,ETH/USD,352.46,356.33,348.82,353.82,19758.07077,6990800.6
1.60177E+12,10/4/2020 0:00,ETH/USD,346.17,354.43,344.07,352.46,19134.47879,6744138.393
1.60168E+12,10/3/2020 0:00,ETH/USD,345.83,351.03,343.84,346.17,20545.82929,7112349.724
1.6016E+12,10/2/2020 0:00,ETH/USD,352.41,354.35,334.48,345.83,49841.67865,17236747.73
1.60151E+12,10/1/2020 0:00,ETH/USD,359.86,370.02,344.07,352.41,42084.62735,14831043.53
1.60142E+12,9/30/2020 0:00,ETH/USD,359.95,361.62,351.1,359.86,29833.78128,10735984.53
1.60134E+12,9/29/2020 0:00,ETH/USD,353.3,360.73,350.31,359.98,44462.63452,16005659.18
1.60125E+12,9/28/2020 0:00,ETH/USD,357.72,368.08,351.61,353.3,40663.14323,14366288.5
1.60116E+12,9/27/2020 0:00,ETH/USD,354.1,362.21,347.21,357.76,39232.209,14035715.09
1.60108E+12,9/26/2020 0:00,ETH/USD,352.11,356.62,346.12,354.1,69301.47092,24539650.85
1.60099E+12,9/25/2020 0:00,ETH/USD,348.92,358.06,337.58,352.11,38039.31615,13394023.61
1.60091E+12,9/24/2020 0:00,ETH/USD,320.44,353.18,316.73,348.92,39948.13537,13938703.39
1.60082E+12,9/23/2020 0:00,ETH/USD,344.25,344.64,313.2,320.44,40228.78549,12890912.02
1.60073E+12,9/22/2020 0:00,ETH/USD,340.28,346.92,335.45,344.25,33551.60835,11550141.17
1.60065E+12,9/21/2020 0:00,ETH/USD,370.96,376.64,330.77,340.28,46241.04293,15734902.09
1.60056E+12,9/20/2020 0:00,ETH/USD,385.31,385.51,365.22,370.92,25443.45692,9437487.041
1.60047E+12,9/19/2020 0:00,ETH/USD,384.5,388.78,377.04,385.31,27840.73508,10727313.63
1.60039E+12,9/18/2020 0:00,ETH/USD,389.36,392.47,375.46,384.48,42527.75344,16351070.64
1.6003E+12,9/17/2020 0:00,ETH/USD,365.17,394.08,363.15,389.36,40154.04029,15634377.13
1.60021E+12,9/16/2020 0:00,ETH/USD,363.97,373.42,354.35,365.17,32325.80375,11804413.76
1.60013E+12,9/15/2020 0:00,ETH/USD,377.28,382.5,362.52,363.97,42715.04498,15546994.92
1.60004E+12,9/14/2020 0:00,ETH/USD,366.42,384.35,355.84,377.28,34587.70145,13049248
1.59996E+12,9/13/2020 0:00,ETH/USD,387.93,390.35,353.28,366.42,27507.30497,10079226.69
1.59987E+12,9/12/2020 0:00,ETH/USD,373.96,388.43,365.25,387.93,25815.84712,10014741.57
1.59978E+12,9/11/2020 0:00,ETH/USD,367.94,375.35,356.14,373.96,40245.36239,15050155.72
1.5997E+12,9/10/2020 0:00,ETH/USD,350.75,377.62,350.25,367.94,40596.09425,14936926.92
1.59961E+12,9/9/2020 0:00,ETH/USD,337.39,359.29,330.49,350.75,31939.31917,11202716.2
1.59952E+12,9/8/2020 0:00,ETH/USD,353.58,356.82,325.66,337.39,40502.63922,13665185.45
1.59944E+12,9/7/2020 0:00,ETH/USD,353.04,358.54,323.11,353.58,37679.30045,13322647.05
1.59935E+12,9/6/2020 0:00,ETH/USD,335.26,360,316.08,353.04,37706.6618,13311959.88
1.59926E+12,9/5/2020 0:00,ETH/USD,385.64,395,309,335.26,86696.54774,29065884.59
1.59918E+12,9/4/2020 0:00,ETH/USD,382.55,400.92,354.12,385.64,41703.38631,16082493.89
1.59909E+12,9/3/2020 0:00,ETH/USD,440,451.01,368.28,382.55,39498.98606,15110337.12
1.599E+12,9/2/2020 0:00,ETH/USD,475.52,481.58,414,440,42415.51195,18662825.26
1.59892E+12,9/1/2020 0:00,ETH/USD,433.91,489,429.02,475.4,41137.89435,19556954.97
1.59883E+12,8/31/2020 0:00,ETH/USD,429.05,439.34,418.56,433.99,24884.16026,10799476.71
1.59875E+12,8/30/2020 0:00,ETH/USD,398.69,429.87,398.29,429.05,21197.05895,9094598.145
1.59866E+12,8/29/2020 0:00,ETH/USD,395.53,405.9,392.12,398.69,14534.30255,5794681.085
1.59857E+12,8/28/2020 0:00,ETH/USD,383.56,398.45,379.91,395.53,32656.14745,12916486
1.59849E+12,8/27/2020 0:00,ETH/USD,386.01,397.26,371.58,383.56,18036.64735,6918136.456
1.5984E+12,8/26/2020 0:00,ETH/USD,383.26,393.32,377.71,386.01,23094.89329,8914859.758
1.59831E+12,8/25/2020 0:00,ETH/USD,407.92,409.28,370.15,383.26,27865.09024,10679574.48
1.59823E+12,8/24/2020 0:00,ETH/USD,390.91,410.44,387.49,408,22002.71421,8977107.398
1.59814E+12,8/23/2020 0:00,ETH/USD,395.57,397.31,383.65,390.91,19511.6369,7627293.98
1.59805E+12,8/22/2020 0:00,ETH/USD,387.8,397.16,379.53,395.57,36354.16325,14380616.36
1.59797E+12,8/21/2020 0:00,ETH/USD,416.22,419.12,384.09,387.8,42690.88425,16555524.91
1.59788E+12,8/20/2020 0:00,ETH/USD,407.57,419.45,402.34,416.22,9955.428561,4143648.476
1.5978E+12,8/19/2020 0:00,ETH/USD,422.2,426.77,393.12,407.57,19430.50182,7919289.627
1.59771E+12,8/18/2020 0:00,ETH/USD,431.2,434.18,415,422.2,14948.03762,6311061.482
1.59762E+12,8/17/2020 0:00,ETH/USD,433.91,447.7,420.51,431.04,20111.19717,8668730.43
1.59754E+12,8/16/2020 0:00,ETH/USD,432.84,437.04,412.61,433.91,9056.408191,3929666.078
1.59745E+12,8/15/2020 0:00,ETH/USD,438.76,443.36,427.34,432.84,13567.15692,5872408.199
1.59736E+12,8/14/2020 0:00,ETH/USD,425.3,444.48,417.95,438.76,22512.54652,9877604.911
1.59728E+12,8/13/2020 0:00,ETH/USD,387.28,432.04,376.9,425.3,16767.47019,7131205.072
1.59719E+12,8/12/2020 0:00,ETH/USD,378.88,389.42,366.72,387.28,16487.7175,6385363.232
1.5971E+12,8/11/2020 0:00,ETH/USD,395.9,398.52,366.77,378.88,15544.31193,5889428.904
1.59702E+12,8/10/2020 0:00,ETH/USD,390.38,399.99,385.88,395.91,10485.27849,4151226.608
1.59693E+12,8/9/2020 0:00,ETH/USD,397.28,400.47,383.77,390.38,10393.90491,4057572.598
1.59684E+12,8/8/2020 0:00,ETH/USD,379.57,397.53,376.47,397.28,10149.90088,4032352.622
1.59676E+12,8/7/2020 0:00,ETH/USD,395.26,398.62,362.46,379.57,18089.1354,6866093.123
1.59667E+12,8/6/2020 0:00,ETH/USD,401.22,404.12,391.31,395.26,16571.32507,6549981.946
1.59659E+12,8/5/2020 0:00,ETH/USD,389.84,407.66,384.38,401.22,22176.56547,8897681.596
1.5965E+12,8/4/2020 0:00,ETH/USD,386.3,403.21,380.9,389.7,21177.25092,8252774.682
1.59641E+12,8/3/2020 0:00,ETH/USD,372.23,398.32,366.68,386.3,28988.65876,11198318.88
1.59633E+12,8/2/2020 0:00,ETH/USD,387.39,416.06,320,372.23,32994.08878,12281389.67
1.59624E+12,8/1/2020 0:00,ETH/USD,346.73,393.77,295.23,387.39,24950.84756,9665708.836
1.59615E+12,7/31/2020 0:00,ETH/USD,335.25,349.78,328.72,346.73,16205.02678,5618768.935
1.59607E+12,7/30/2020 0:00,ETH/USD,318.15,342.55,314.87,335.24,16767.84611,5621252.729
1.59598E+12,7/29/2020 0:00,ETH/USD,317.3,325.52,312.86,318.04,14180.80762,4510064.057
1.59589E+12,7/28/2020 0:00,ETH/USD,322.31,327.26,306.07,317.3,26992.74443,8564797.808
1.59581E+12,7/27/2020 0:00,ETH/USD,311.31,334.01,307,322.31,37128.03889,11966738.22
1.59572E+12,7/26/2020 0:00,ETH/USD,305.53,320.77,298.04,311.31,26353.41305,8204081.015
1.59564E+12,7/25/2020 0:00,ETH/USD,279.49,309.14,279.49,305.53,22934.54976,7007192.987
1.59555E+12,7/24/2020 0:00,ETH/USD,275.57,287.77,268.12,279.49,16484.72146,4607314.802
1.59546E+12,7/23/2020 0:00,ETH/USD,264.3,280.43,260.14,275.57,18815.98617,5185121.308
1.59538E+12,7/22/2020 0:00,ETH/USD,245.81,269.59,241.48,264.3,17903.38902,4731865.718
1.59529E+12,7/21/2020 0:00,ETH/USD,236.03,246.96,235.63,245.81,21049.44967,5174165.223
1.5952E+12,7/20/2020 0:00,ETH/USD,239.19,239.78,234.2,236.03,13126.09078,3098151.208
1.59512E+12,7/19/2020 0:00,ETH/USD,235.74,239.86,233.33,239.19,7953.277187,1902344.37
1.59503E+12,7/18/2020 0:00,ETH/USD,232.6,236.97,232.31,235.75,8739.032603,2060226.936
1.59494E+12,7/17/2020 0:00,ETH/USD,233.43,234.55,231.46,232.6,9571.313764,2226287.581
1.59486E+12,7/16/2020 0:00,ETH/USD,238.45,239.21,225.81,233.43,24015.24756,5605879.239
1.59477E+12,7/15/2020 0:00,ETH/USD,240.46,241.49,236.65,238.45,10688.5277,2548679.43
1.59468E+12,7/14/2020 0:00,ETH/USD,239.37,242.11,236.95,240.42,9264.311803,2227325.844
1.5946E+12,7/13/2020 0:00,ETH/USD,242.87,245.24,237.29,239.37,14431.78473,3454536.31
1.59451E+12,7/12/2020 0:00,ETH/USD,239.14,243.93,236.46,242.87,12862.1865,3123839.236
1.59443E+12,7/11/2020 0:00,ETH/USD,241.26,241.6,237.58,239.14,5399.21166,1291167.476
1.59434E+12,7/10/2020 0:00,ETH/USD,242.05,242.2,235.39,241.26,6554.397248,1581313.88
1.59425E+12,7/9/2020 0:00,ETH/USD,247.03,247.69,237.73,242.05,11243.15718,2721406.195
1.59417E+12,7/8/2020 0:00,ETH/USD,239.38,249.18,237.89,247.03,32570.31116,8045843.965
1.59408E+12,7/7/2020 0:00,ETH/USD,241.73,243.62,234.58,239.38,11442.40682,2739083.344
1.59399E+12,7/6/2020 0:00,ETH/USD,227.66,242.07,227.03,241.75,17950.67008,4339574.492
1.59391E+12,7/5/2020 0:00,ETH/USD,229.32,229.94,223.21,227.66,12875.62643,2931265.114
1.59382E+12,7/4/2020 0:00,ETH/USD,224.83,230.76,224.51,229.32,8307.794426,1905143.418
1.59373E+12,7/3/2020 0:00,ETH/USD,226.45,228.18,224.25,224.83,10782.75183,2424286.095
1.59365E+12,7/2/2020 0:00,ETH/USD,231.19,232.21,222.93,226.45,16628.55683,3765536.695
1.59356E+12,7/1/2020 0:00,ETH/USD,225.55,232.68,224.08,231.19,12724.80956,2941848.722
1.59348E+12,6/30/2020 0:00,ETH/USD,227.92,228.68,222.86,225.55,6279.425218,1416324.358
1.59339E+12,6/29/2020 0:00,ETH/USD,224.92,229.91,221.03,227.83,7832.497621,1784477.933
1.5933E+12,6/28/2020 0:00,ETH/USD,220.7,227.74,217.78,224.89,6724.135564,1512190.847
1.59322E+12,6/27/2020 0:00,ETH/USD,229.49,231.11,215.66,220.7,19943.84483,4401606.553
1.59313E+12,6/26/2020 0:00,ETH/USD,232.35,233.34,227.21,229.49,11939.34384,2739960.017
1.59304E+12,6/25/2020 0:00,ETH/USD,234.18,235.18,227.21,232.35,10080.30584,2342159.063
1.59296E+12,6/24/2020 0:00,ETH/USD,243.07,249.17,230.66,234.18,16454.28647,3853264.807
1.59287E+12,6/23/2020 0:00,ETH/USD,243.17,244.98,240.72,243.07,6116.713725,1486789.605
1.59278E+12,6/22/2020 0:00,ETH/USD,227.76,247,227.24,243.17,17356.79885,4220652.777
1.5927E+12,6/21/2020 0:00,ETH/USD,228.86,231.29,226.95,227.76,8065.92106,1837094.181
1.59261E+12,6/20/2020 0:00,ETH/USD,228.73,230.6,225.34,228.8,5987.778285,1370003.672
1.59252E+12,6/19/2020 0:00,ETH/USD,231.01,231.8,226.24,228.73,10744.35829,2457557.071
1.59244E+12,6/18/2020 0:00,ETH/USD,233.6,234.45,227.74,231.09,4524.316875,1045524.387
1.59235E+12,6/17/2020 0:00,ETH/USD,235.3,237.14,227.45,233.6,29194.04231,6819728.285
1.59227E+12,6/16/2020 0:00,ETH/USD,230.94,236,228.76,235.3,8241.056435,1939120.579
1.59218E+12,6/15/2020 0:00,ETH/USD,231.51,233.63,217.85,230.94,14720.14072,3399469.298
1.59209E+12,6/14/2020 0:00,ETH/USD,238.15,238.52,229.8,231.51,7106.791418,1645293.281
1.59201E+12,6/13/2020 0:00,ETH/USD,237.56,238.76,234.58,238.12,4314.981781,1027483.462
1.59192E+12,6/12/2020 0:00,ETH/USD,230.25,239.37,228.06,237.6,7405.47278,1759540.333
1.59183E+12,6/11/2020 0:00,ETH/USD,248.03,250.35,225.57,230.25,21421.51248,4932303.249
1.59175E+12,6/10/2020 0:00,ETH/USD,243.91,250.48,236.96,248.03,11008.75092,2730500.491
1.59166E+12,6/9/2020 0:00,ETH/USD,246.5,249.98,237.25,243.91,10951.33935,2671141.181
1.59157E+12,6/8/2020 0:00,ETH/USD,244.78,247.94,240.85,246.5,6160.838691,1518646.737
1.59149E+12,6/7/2020 0:00,ETH/USD,242.01,245.65,234.67,244.78,18332.11599,4487335.351
1.5914E+12,6/6/2020 0:00,ETH/USD,240,244.62,237.67,242.01,15058.87832,3644399.141
1.59132E+12,6/5/2020 0:00,ETH/USD,243.24,247.94,238.96,239.91,25753.9652,6178633.791
1.59123E+12,6/4/2020 0:00,ETH/USD,244.65,246.69,236.19,243.24,29801.49722,7248916.183
1.59114E+12,6/3/2020 0:00,ETH/USD,237.57,245.28,233.31,244.65,13015.19588,3184167.671
1.59106E+12,6/2/2020 0:00,ETH/USD,248.4,253.65,222.1,237.57,27477.44871,6527817.491
1.59097E+12,6/1/2020 0:00,ETH/USD,231.42,251.32,230.56,248.4,37713.67449,9368076.743
1.59088E+12,5/31/2020 0:00,ETH/USD,243.7,245.3,229.26,231.42,61276.74971,14180665.42
1.5908E+12,5/30/2020 0:00,ETH/USD,220.48,247.13,218.76,243.7,39941.11047,9733648.622
1.59071E+12,5/29/2020 0:00,ETH/USD,220.3,224.73,217.47,220.48,21639.32596,4771038.588
1.59062E+12,5/28/2020 0:00,ETH/USD,208.41,220.57,204.69,220.24,19385.72573,4269512.234
1.59054E+12,5/27/2020 0:00,ETH/USD,200.99,208.48,200.79,208.42,14248.2559,2969621.494
1.59045E+12,5/26/2020 0:00,ETH/USD,204.1,205.01,196.79,200.99,16592.54348,3334935.313
1.59036E+12,5/25/2020 0:00,ETH/USD,199.76,205.65,198.18,204.1,5929.174362,1210144.487
1.59028E+12,5/24/2020 0:00,ETH/USD,206.62,210.58,199.46,199.9,19822.23851,3962465.479
1.59019E+12,5/23/2020 0:00,ETH/USD,207.29,211.28,204.7,206.62,9582.645556,1979966.225
1.59011E+12,5/22/2020 0:00,ETH/USD,198.6,209.17,196.11,207.29,8002.185563,1658773.045
1.59002E+12,5/21/2020 0:00,ETH/USD,209.95,211.61,191.28,198.6,27130.03853,5388025.652
1.58993E+12,5/20/2020 0:00,ETH/USD,214.69,215.57,205.3,209.95,24658.52683,5177057.708
1.58985E+12,5/19/2020 0:00,ETH/USD,214.79,215.99,209.3,214.69,22672.94315,4867654.165
1.58976E+12,5/18/2020 0:00,ETH/USD,206.96,217.05,206.96,214.79,78874.15478,16941379.71
1.58967E+12,5/17/2020 0:00,ETH/USD,200.51,209.92,199.67,206.96,54191.59363,11215492.22
1.58959E+12,5/16/2020 0:00,ETH/USD,194.68,203.45,193.15,200.51,88203.85766,17685755.5
1.5895E+12,5/15/2020 0:00,ETH/USD,203.45,204.18,191.38,194.68,42743.6986,8321343.243
1.58941E+12,5/14/2020 0:00,ETH/USD,199.78,206.12,195.81,203.45,24955.99164,5077296.498
1.58933E+12,5/13/2020 0:00,ETH/USD,189.8,201.25,188.57,199.79,14559.37262,2908817.056
1.58924E+12,5/12/2020 0:00,ETH/USD,186.18,192.29,185.9,189.8,6778.429281,1286545.878
1.58916E+12,5/11/2020 0:00,ETH/USD,187.82,193.62,175,186.18,12367.21592,2302528.261
1.58907E+12,5/10/2020 0:00,ETH/USD,210.22,210.22,180.14,187.82,41849.81074,7860231.454
1.58898E+12,5/9/2020 0:00,ETH/USD,211.62,214.84,208.6,210.22,4615.558987,970282.8103
1.5889E+12,5/8/2020 0:00,ETH/USD,212.32,216.87,207.37,211.62,4360.084885,922681.1633
1.58881E+12,5/7/2020 0:00,ETH/USD,199.16,215.6,196.82,212.32,19379.71868,4114701.869
1.58872E+12,5/6/2020 0:00,ETH/USD,205.43,211.14,198.24,199.16,8593.894027,1711559.934
1.58864E+12,5/5/2020 0:00,ETH/USD,206.9,212,201.49,205.43,8581.588438,1762915.713
1.58855E+12,5/4/2020 0:00,ETH/USD,210.04,210.79,195.25,206.9,8523.093125,1763427.968
1.58846E+12,5/3/2020 0:00,ETH/USD,214.04,219.29,205.27,210.04,15800.21122,3318676.365
1.58838E+12,5/2/2020 0:00,ETH/USD,212.12,215.54,210.59,214.04,8584.309374,1837385.578
1.58829E+12,5/1/2020 0:00,ETH/USD,206.02,217.41,205.97,212.12,7656.331188,1624060.972
1.5882E+12,4/30/2020 0:00,ETH/USD,215.79,227.45,202.23,205.96,64200.80238,13222797.26
1.58812E+12,4/29/2020 0:00,ETH/USD,196.83,219.51,196.65,215.79,18859.87249,4069771.884
1.58803E+12,4/28/2020 0:00,ETH/USD,196.75,197.91,192.78,196.74,7314.786029,1439111.003
1.58795E+12,4/27/2020 0:00,ETH/USD,197.71,199.31,189.94,196.75,14299.64759,2813455.663
1.58786E+12,4/26/2020 0:00,ETH/USD,194.45,200.16,192.54,197.71,83809.2493,16569926.68
1.58777E+12,4/25/2020 0:00,ETH/USD,187.75,198.43,185.93,194.45,132134.0233,25693460.82
1.58769E+12,4/24/2020 0:00,ETH/USD,185.56,189.94,184.82,187.75,43100.52315,8092123.221
1.5876E+12,4/23/2020 0:00,ETH/USD,183.01,194.45,178.35,185.56,46610.20281,8648989.234
1.58751E+12,4/22/2020 0:00,ETH/USD,171.01,184.33,170.08,183.01,7390.753538,1352581.805
1.58743E+12,4/21/2020 0:00,ETH/USD,170.45,174.94,168.43,171.01,17929.81055,3066176.902
1.58734E+12,4/20/2020 0:00,ETH/USD,180.24,186.73,166.74,170.45,15179.71937,2587383.166
