https://www.CryptoDataDownload.com,,,,,,,,
1.58725E+12,4/19/2020 0:00,ETH/USD,187.71,188.52,176.51,180.24,7011.782879,1263803.746
1.58717E+12,4/18/2020 0:00,ETH/USD,170.82,189.75,170.72,187.71,13156.20801,2469551.805
1.58708E+12,4/17/2020 0:00,ETH/USD,172.61,175.1,164.16,170.82,12623.01604,2156263.599
1.587E+12,4/16/2020 0:00,ETH/USD,152.79,175.2,148.46,172.61,16650.14432,2873981.411
1.58691E+12,4/15/2020 0:00,ETH/USD,158.57,161.5,151.99,152.79,11081.05082,1693073.755
1.58682E+12,4/14/2020 0:00,ETH/USD,156.78,162.13,155.62,158.57,7408.242997,1174725.092
1.58674E+12,4/13/2020 0:00,ETH/USD,158.85,159.37,149.6,156.78,18287.81042,2867162.917
1.58665E+12,4/12/2020 0:00,ETH/USD,158.58,165.39,155.32,158.85,15006.98945,2383860.275
1.58656E+12,4/11/2020 0:00,ETH/USD,157.97,161.45,154.16,158.58,8327.732709,1320611.853
1.58648E+12,4/10/2020 0:00,ETH/USD,169.73,170.28,152.5,158,15489.47218,2447336.605
1.58639E+12,4/9/2020 0:00,ETH/USD,173.34,173.61,165.33,169.79,3042.014785,516503.6903
1.5863E+12,4/8/2020 0:00,ETH/USD,164.62,174.53,163.69,173.34,7385.458432,1280195.365
1.58622E+12,4/7/2020 0:00,ETH/USD,171.5,176.37,162.06,164.62,18317.73925,3015466.235
1.58613E+12,4/6/2020 0:00,ETH/USD,142.84,172.03,142.79,171.43,13824.36926,2369911.622
1.58604E+12,4/5/2020 0:00,ETH/USD,144.5,145.83,140.88,142.83,3987.806357,569578.382
1.58596E+12,4/4/2020 0:00,ETH/USD,141.42,146.71,139.12,144.5,1778.568927,257003.21
1.58587E+12,4/3/2020 0:00,ETH/USD,141.41,146.88,138,141.42,11819.07218,1671453.187
1.58579E+12,4/2/2020 0:00,ETH/USD,136.16,150.46,135.6,141.44,23678.96614,3349152.971
1.5857E+12,4/1/2020 0:00,ETH/USD,133.02,137.22,128.78,136.14,6714.157453,914065.3956
1.58561E+12,3/31/2020 0:00,ETH/USD,132.33,135.42,130.53,133.09,5089.436726,677353.1338
1.58553E+12,3/30/2020 0:00,ETH/USD,124.38,135.69,124.04,132.33,3540.617245,468529.8801
1.58544E+12,3/29/2020 0:00,ETH/USD,131.4,132.1,123.6,124.38,7835.345942,974560.3283
1.58535E+12,3/28/2020 0:00,ETH/USD,131.39,133.2,124.94,131.44,11436.04929,1503154.319
1.58527E+12,3/27/2020 0:00,ETH/USD,138.97,141.9,128.78,131.39,9527.374429,1251801.726
1.58518E+12,3/26/2020 0:00,ETH/USD,136.4,140.16,133.48,138.97,11863.48196,1648668.088
1.58509E+12,3/25/2020 0:00,ETH/USD,138.93,142.83,132.26,136.27,3215.792836,438216.0897
1.58501E+12,3/24/2020 0:00,ETH/USD,136.56,144.02,133.08,138.96,7511.212289,1043758.06
1.58492E+12,3/23/2020 0:00,ETH/USD,122.32,138.07,118.8,136.56,11882.06385,1622614.639
1.58484E+12,3/22/2020 0:00,ETH/USD,132.69,137.42,120.95,122.32,3490.083073,426906.9615
1.58475E+12,3/21/2020 0:00,ETH/USD,133.53,137.57,125.85,132.69,6674.57692,885649.6115
1.58466E+12,3/20/2020 0:00,ETH/USD,136.83,153.4,115.47,133.53,32010.34495,4274341.361
1.58458E+12,3/19/2020 0:00,ETH/USD,118.56,143.75,115.86,136.91,11291.56652,1545928.372
1.58449E+12,3/18/2020 0:00,ETH/USD,116.29,118.99,110.27,118.56,17505.862,2075494.999
1.5844E+12,3/17/2020 0:00,ETH/USD,111.05,121.26,109.48,116.29,12598.68891,1465101.534
1.58432E+12,3/16/2020 0:00,ETH/USD,123.5,123.88,100.67,111.05,28530.76046,3168340.949
1.58423E+12,3/15/2020 0:00,ETH/USD,122.48,133.91,120.11,123.5,25226.41446,3115462.186
1.58414E+12,3/14/2020 0:00,ETH/USD,135.67,136.32,120.97,122.35,23079.28742,2823750.816
1.58406E+12,3/13/2020 0:00,ETH/USD,108.95,146.43,87.69,135.67,71029.70613,9636600.231
1.58397E+12,3/12/2020 0:00,ETH/USD,194.82,195.58,100.56,108.95,108212.4119,11789742.28
1.58388E+12,3/11/2020 0:00,ETH/USD,200.6,202.95,181.45,194.82,16237.93324,3163474.155
1.5838E+12,3/10/2020 0:00,ETH/USD,202.73,206.33,195.69,200.46,7282.817511,1459913.598
1.58371E+12,3/9/2020 0:00,ETH/USD,199.48,208.56,189.92,202.73,23827.59038,4830567.398
1.58363E+12,3/8/2020 0:00,ETH/USD,237.49,237.49,195.31,199.45,25443.84456,5074774.797
1.58354E+12,3/7/2020 0:00,ETH/USD,245.55,252.47,236.66,237.49,12972.94611,3080944.973
1.58345E+12,3/6/2020 0:00,ETH/USD,228.71,245.84,227.47,245.55,7349.212886,1804599.224
1.58337E+12,3/5/2020 0:00,ETH/USD,224.3,234.36,224.3,228.71,5296.059803,1211261.838
1.58328E+12,3/4/2020 0:00,ETH/USD,223.67,228.74,220.34,224.36,7285.618561,1634601.38
1.58319E+12,3/3/2020 0:00,ETH/USD,232.21,232.74,220.12,223.67,5709.157897,1276967.347
1.58311E+12,3/2/2020 0:00,ETH/USD,217.47,234.41,215.83,232.09,4431.445372,1028494.156
1.58302E+12,3/1/2020 0:00,ETH/USD,217.18,227.91,212.29,217.47,3956.931093,860513.8049
1.58293E+12,2/29/2020 0:00,ETH/USD,227.03,233.28,216.86,217.32,4152.857175,902498.9213
1.58285E+12,2/28/2020 0:00,ETH/USD,227.7,234.52,213.65,227.09,5245.654054,1191235.579
1.58276E+12,2/27/2020 0:00,ETH/USD,223.75,238.16,209.9,227.7,15762.68495,3589163.363
1.58268E+12,2/26/2020 0:00,ETH/USD,246.31,250.03,215.22,223.68,22392.59645,5008775.974
1.58259E+12,2/25/2020 0:00,ETH/USD,265.71,266.26,244.34,246.32,12159.45268,2995116.383
1.5825E+12,2/24/2020 0:00,ETH/USD,275.61,277.99,257.17,265.76,14043.43638,3732183.652
1.58242E+12,2/23/2020 0:00,ETH/USD,261.94,276.61,261.47,275.55,3688.673205,1016413.902
1.58233E+12,2/22/2020 0:00,ETH/USD,265.85,267.15,256.59,261.94,1734.458555,454324.0739
1.58224E+12,2/21/2020 0:00,ETH/USD,257.36,268.54,254.17,265.85,4707.739099,1251552.44
1.58216E+12,2/20/2020 0:00,ETH/USD,258.33,264.19,245.82,257.36,15094.50349,3884721.419
1.58207E+12,2/19/2020 0:00,ETH/USD,283.47,287.22,248.92,258.45,15804.66153,4084714.774
1.58198E+12,2/18/2020 0:00,ETH/USD,267.81,286.4,259.33,283.4,4297.708466,1217970.579
1.5819E+12,2/17/2020 0:00,ETH/USD,258.68,268.54,242.52,267.76,5024.213761,1345283.477
1.58181E+12,2/16/2020 0:00,ETH/USD,264.93,274.06,237.43,259.21,4368.557363,1132373.754
1.58172E+12,2/15/2020 0:00,ETH/USD,285.78,289.17,261.9,264.97,3874.08452,1026516.175
1.58164E+12,2/14/2020 0:00,ETH/USD,268.31,286.24,260.16,285.8,2882.372301,823782.0035
1.58155E+12,2/13/2020 0:00,ETH/USD,266.42,277.83,256.15,268.26,5003.142645,1342143.046
1.58147E+12,2/12/2020 0:00,ETH/USD,237.81,275.77,237.81,266.36,8673.696915,2310325.91
1.58138E+12,2/11/2020 0:00,ETH/USD,222.92,239.69,218.08,237.81,5925.928972,1409245.169
1.58129E+12,2/10/2020 0:00,ETH/USD,228.82,229.72,216.36,222.95,3507.55622,782009.6592
1.58121E+12,2/9/2020 0:00,ETH/USD,223.32,230.96,223.21,228.82,3148.85443,720520.8707
1.58112E+12,2/8/2020 0:00,ETH/USD,223.28,227.93,213.2,223.37,4667.290919,1042532.773
1.58103E+12,2/7/2020 0:00,ETH/USD,212.95,224.32,212.95,223.28,5830.060169,1301735.834
1.58095E+12,2/6/2020 0:00,ETH/USD,203.77,216.14,201,212.95,3143.851342,669483.1432
1.58086E+12,2/5/2020 0:00,ETH/USD,188.26,207.61,187.64,203.75,3486.460604,710366.348
1.58077E+12,2/4/2020 0:00,ETH/USD,189.54,191.4,184.44,188.26,5119.075361,963717.1274
1.58069E+12,2/3/2020 0:00,ETH/USD,188.26,195.24,186.58,189.54,4330.255266,820756.5832
1.5806E+12,2/2/2020 0:00,ETH/USD,183.63,193.59,179.12,188.26,2598.952414,489278.7815
1.58052E+12,2/1/2020 0:00,ETH/USD,179.67,184.02,178.98,183.63,1729.940747,317669.0193
1.58043E+12,1/31/2020 0:00,ETH/USD,184.56,185.59,174.81,179.69,1757.370038,315781.8222
1.58034E+12,1/30/2020 0:00,ETH/USD,173.41,186.87,170.59,184.51,14186.41413,2617535.271
1.58026E+12,1/29/2020 0:00,ETH/USD,175.82,178.36,173.19,173.38,6708.146822,1163058.496
1.58017E+12,1/28/2020 0:00,ETH/USD,169.82,176.32,169.82,175.97,6203.434697,1091618.404
1.58008E+12,1/27/2020 0:00,ETH/USD,167.48,171.65,165,169.82,3174.098704,539025.442
1.58E+12,1/26/2020 0:00,ETH/USD,160.06,167.59,159.21,167.48,540.1588634,90465.80645
1.57991E+12,1/25/2020 0:00,ETH/USD,162.37,162.38,157.45,160.12,815.8369606,130631.8141
1.57982E+12,1/24/2020 0:00,ETH/USD,162.53,164.23,155.21,162.37,3111.422906,505201.7373
1.57974E+12,1/23/2020 0:00,ETH/USD,167.62,167.74,158.9,162.53,2585.517603,420224.1761
1.57965E+12,1/22/2020 0:00,ETH/USD,169.19,171.01,165.69,167.62,2109.695669,353627.1881
1.57956E+12,1/21/2020 0:00,ETH/USD,166.65,170.01,164.73,169.16,1501.548342,254001.9176
1.57948E+12,1/20/2020 0:00,ETH/USD,166.74,169.15,161.18,166.59,1048.572574,174681.7051
1.57939E+12,1/19/2020 0:00,ETH/USD,174.04,177.93,161.72,166.74,2671.227184,445400.4206
1.57931E+12,1/18/2020 0:00,ETH/USD,169.62,179.23,165.1,174.04,1340.101998,233231.3517
1.57922E+12,1/17/2020 0:00,ETH/USD,164.12,174.17,162.1,169.66,1393.137258,236359.6673
1.57913E+12,1/16/2020 0:00,ETH/USD,166.15,167.13,158.51,164.07,1157.186373,189859.5682
1.57905E+12,1/15/2020 0:00,ETH/USD,165.65,171.68,159.15,166.15,3681.591556,611696.4371
1.57896E+12,1/14/2020 0:00,ETH/USD,143.61,170.93,143.5,165.88,8603.799219,1427198.215
1.57887E+12,1/13/2020 0:00,ETH/USD,146.38,146.83,142.18,143.57,1105.847852,158766.5762
1.57879E+12,1/12/2020 0:00,ETH/USD,142.48,146.48,141.86,146.35,876.9282999,128338.4567
1.5787E+12,1/11/2020 0:00,ETH/USD,144.82,147.92,142.07,142.39,1465.737979,208706.4308
1.57861E+12,1/10/2020 0:00,ETH/USD,137.71,145.05,135.29,144.79,1706.08104,247023.4737
1.57853E+12,1/9/2020 0:00,ETH/USD,140.71,141.46,135.39,137.69,1346.358316,185380.0765
1.57844E+12,1/8/2020 0:00,ETH/USD,142.98,147.9,137.13,140.61,2451.641184,344725.2669
1.57836E+12,1/7/2020 0:00,ETH/USD,144.23,145.25,139.02,143.01,4932.944473,705460.3891
1.57827E+12,1/6/2020 0:00,ETH/USD,135.18,144.44,134.72,144.22,1226.554716,176893.7211
1.57818E+12,1/5/2020 0:00,ETH/USD,134.08,138.05,134.08,135.18,899.9818845,121659.5511
1.5781E+12,1/4/2020 0:00,ETH/USD,134.19,135.57,132.32,134.08,460.0238649,61679.9998
1.57801E+12,1/3/2020 0:00,ETH/USD,126.73,134.8,125.53,134.26,2983.502235,400565.0101
1.57792E+12,1/2/2020 0:00,ETH/USD,130.1,130.13,126.02,126.73,617.8758767,78303.40985
1.57784E+12,1/1/2020 0:00,ETH/USD,128.59,132.5,128.16,130.1,305.4185756,39734.95669
1.57775E+12,12/31/2019 0:00,ETH/USD,131.12,133.26,127.7,128.59,674.2708444,86704.48788
1.57766E+12,12/30/2019 0:00,ETH/USD,134.21,135.68,129.9,131.12,868.9256912,113933.5366
1.57758E+12,12/29/2019 0:00,ETH/USD,127.8,137.79,127.33,134.22,936.1446578,125649.336
1.57749E+12,12/28/2019 0:00,ETH/USD,126.17,129.33,125.72,127.8,911.5383198,116494.5973
1.5774E+12,12/27/2019 0:00,ETH/USD,125.3,126.63,122.38,126.14,159.7576642,20151.83176
1.57732E+12,12/26/2019 0:00,ETH/USD,124.86,131.86,124.06,125.3,437.8458369,54862.08336
1.57723E+12,12/25/2019 0:00,ETH/USD,127.66,127.73,123.19,124.86,1745.706196,217968.8756
1.57715E+12,12/24/2019 0:00,ETH/USD,127.79,129.5,126.62,127.66,1159.900279,148072.8696
1.57706E+12,12/23/2019 0:00,ETH/USD,132.33,135.18,126.1,127.74,3535.740072,451655.4368
1.57697E+12,12/22/2019 0:00,ETH/USD,127.12,133.05,126.94,132.28,1497.978954,198152.656
1.57689E+12,12/21/2019 0:00,ETH/USD,128.17,128.33,126.58,127.12,1172.983776,149109.6976
1.5768E+12,12/20/2019 0:00,ETH/USD,128.15,129.36,125.71,128.17,3509.21103,449775.5778
1.57671E+12,12/19/2019 0:00,ETH/USD,132.93,133.9,125.71,128.15,3881.99748,497477.977
1.57663E+12,12/18/2019 0:00,ETH/USD,121.76,134.48,116.22,132.93,3281.591386,436221.9429
1.57654E+12,12/17/2019 0:00,ETH/USD,132.36,132.54,119.56,121.78,5887.660688,716999.3185
1.57645E+12,12/16/2019 0:00,ETH/USD,142.3,142.48,129.27,132.36,13649.35911,1806629.172
1.57637E+12,12/15/2019 0:00,ETH/USD,141.76,143.75,139.86,142.3,982.2964079,139780.7789
1.57628E+12,12/14/2019 0:00,ETH/USD,144.64,144.94,141.15,141.76,438.0133771,62092.77634
1.5762E+12,12/13/2019 0:00,ETH/USD,144.66,145.12,142.77,144.64,752.3129545,108814.5457
1.57611E+12,12/12/2019 0:00,ETH/USD,143.19,145.63,139.13,144.66,906.5502079,131141.5531
1.57602E+12,12/11/2019 0:00,ETH/USD,145.47,146.16,142.06,143.19,845.8034575,121110.5971
1.57594E+12,12/10/2019 0:00,ETH/USD,147.12,147.85,143.72,145.48,275.395986,40064.60804
1.57585E+12,12/9/2019 0:00,ETH/USD,150.65,151.27,146.69,147.12,93.93255669,13819.35774
1.57576E+12,12/8/2019 0:00,ETH/USD,147.36,151.81,146.32,150.65,74.51417969,11225.56117
1.57568E+12,12/7/2019 0:00,ETH/USD,148.75,149.67,147.05,147.36,329.6711517,48580.34092
1.57559E+12,12/6/2019 0:00,ETH/USD,148.14,149.75,146.07,148.75,1250.699919,186041.613
1.5755E+12,12/5/2019 0:00,ETH/USD,145.45,148.92,143.88,148.13,1997.904738,295949.6288
1.57542E+12,12/4/2019 0:00,ETH/USD,147.29,152.18,143.21,145.45,1521.182936,221256.058
1.57533E+12,12/3/2019 0:00,ETH/USD,148.78,150.01,145.79,147.29,1068.571739,157389.9314
1.57524E+12,12/2/2019 0:00,ETH/USD,150.85,151.44,146.81,148.78,911.3992121,135597.9748
1.57516E+12,12/1/2019 0:00,ETH/USD,151.56,152.44,145.98,150.85,864.0369043,130339.967
1.57507E+12,11/30/2019 0:00,ETH/USD,154.84,155.5,149.96,151.62,745.1529427,112980.0892
1.57499E+12,11/29/2019 0:00,ETH/USD,150.95,157.87,150.49,154.84,1645.064933,254721.8542
1.5749E+12,11/28/2019 0:00,ETH/USD,152.93,154.8,149.31,150.95,3425.976957,517151.2217
1.57481E+12,11/27/2019 0:00,ETH/USD,147.65,155.81,141.02,152.9,1146.38568,175282.3705
1.57473E+12,11/26/2019 0:00,ETH/USD,146.01,149.91,143.64,147.65,3909.640811,577258.4657
1.57464E+12,11/25/2019 0:00,ETH/USD,139.97,151.5,131.83,146.04,5521.680189,806386.1748
1.57455E+12,11/24/2019 0:00,ETH/USD,152.06,153,138.64,139.96,679.5142929,95104.82044
1.57447E+12,11/23/2019 0:00,ETH/USD,149.81,154.3,146.46,152.06,725.4884196,110317.7691
1.57438E+12,11/22/2019 0:00,ETH/USD,160.78,162.52,137.58,149.81,19850.78137,2973845.557
1.57429E+12,11/21/2019 0:00,ETH/USD,174.34,175.49,155.79,160.78,3062.642997,492411.741
1.57421E+12,11/20/2019 0:00,ETH/USD,175.75,177.23,173.21,174.34,757.4240361,132049.3065
1.57412E+12,11/19/2019 0:00,ETH/USD,177.83,178.03,172.31,175.75,1126.703183,198018.0844
1.57404E+12,11/18/2019 0:00,ETH/USD,183.68,183.71,173.9,177.83,1014.157676,180347.6595
1.57395E+12,11/17/2019 0:00,ETH/USD,182.05,185.95,179.96,183.68,1170.665865,215027.9061
1.57386E+12,11/16/2019 0:00,ETH/USD,179.58,183.06,179.01,182.05,240.0213936,43695.8947
1.57378E+12,11/15/2019 0:00,ETH/USD,184.49,186.06,177.16,179.58,1041.510424,187034.4419
1.57369E+12,11/14/2019 0:00,ETH/USD,187.72,188.28,182.65,184.49,1202.46157,221842.1351
1.5736E+12,11/13/2019 0:00,ETH/USD,186.89,189.33,185.13,187.72,533.7071484,100187.5059
1.57352E+12,11/12/2019 0:00,ETH/USD,184.59,187.11,182.1,186.88,783.8487034,146485.6457
1.57343E+12,11/11/2019 0:00,ETH/USD,188.73,189.96,183.86,184.59,472.9735812,87306.19335
1.57334E+12,11/10/2019 0:00,ETH/USD,184.75,192.76,183.2,188.73,576.4532364,108794.0193
1.57326E+12,11/9/2019 0:00,ETH/USD,183.38,185.48,182.51,184.75,319.2378907,58979.2003
1.57317E+12,11/8/2019 0:00,ETH/USD,186.3,187.95,180.45,183.38,505.6563216,92727.25626
1.57308E+12,11/7/2019 0:00,ETH/USD,191.02,192.03,184.38,186.32,380.5198076,70898.45055
1.573E+12,11/6/2019 0:00,ETH/USD,188.73,194.36,187.84,190.97,357.1971866,68213.94672
1.57291E+12,11/5/2019 0:00,ETH/USD,186.08,192.41,180.09,188.77,1287.163799,242977.9104
1.57283E+12,11/4/2019 0:00,ETH/USD,181.55,189.47,180.45,186.08,1135.909934,211370.1204
1.57274E+12,11/3/2019 0:00,ETH/USD,183.09,184.81,178.94,181.53,877.0434746,159209.702
1.57265E+12,11/2/2019 0:00,ETH/USD,183.26,186.04,181.86,183.09,230.4559128,42194.17308
1.57257E+12,11/1/2019 0:00,ETH/USD,182.32,184.92,176.9,183.26,193.9370239,35540.899
1.57248E+12,10/31/2019 0:00,ETH/USD,183.41,185.58,178.14,182.32,485.7969821,88570.50577
1.57239E+12,10/30/2019 0:00,ETH/USD,191.07,192.2,180,183.43,1720.059064,315510.4341
1.57231E+12,10/29/2019 0:00,ETH/USD,182.04,193.08,181.75,191.09,1968.440772,376149.3471
1.57222E+12,10/28/2019 0:00,ETH/USD,184.27,190.14,180.95,181.98,686.359689,124903.7362
1.57213E+12,10/27/2019 0:00,ETH/USD,180.03,189.14,176.94,184.22,559.840108,103133.7447
1.57205E+12,10/26/2019 0:00,ETH/USD,181.66,191.75,174.2,180.03,725.0147109,130524.3984
1.57196E+12,10/25/2019 0:00,ETH/USD,160.59,187.56,160.53,181.66,3636.179365,660548.3435
1.57188E+12,10/24/2019 0:00,ETH/USD,162.37,169.25,159.13,160.61,411.4637299,66085.18966
1.57179E+12,10/23/2019 0:00,ETH/USD,171.25,171.44,152.96,162.35,10347.95911,1679991.161
1.5717E+12,10/22/2019 0:00,ETH/USD,174.25,175.28,170.57,171.27,466.0051275,79812.69819
1.57162E+12,10/21/2019 0:00,ETH/USD,175.47,178.01,171.8,174.33,735.5038182,128220.3806
1.57153E+12,10/20/2019 0:00,ETH/USD,172.01,176.73,169.29,175.47,233.6896946,41005.53072
1.57144E+12,10/19/2019 0:00,ETH/USD,172.96,175,169.86,172.01,452.5187784,77837.75508
1.57136E+12,10/18/2019 0:00,ETH/USD,177.19,177.38,168.46,172.96,1123.716809,194358.0593
1.57127E+12,10/17/2019 0:00,ETH/USD,174.47,178.9,172.68,177.19,1463.856117,259380.6653
1.57118E+12,10/16/2019 0:00,ETH/USD,180.49,181.17,171.85,174.47,920.543572,160607.237
1.5711E+12,10/15/2019 0:00,ETH/USD,186.82,188.45,177.23,180.49,1073.97481,193841.7135
1.57101E+12,10/14/2019 0:00,ETH/USD,181.03,187.72,180.56,186.82,700.0614868,130785.487
1.57092E+12,10/13/2019 0:00,ETH/USD,179.71,184.66,178.76,181.03,215.0910684,38937.93611
1.57084E+12,10/12/2019 0:00,ETH/USD,180.83,184.74,177.83,179.71,54.83627589,9854.62714
1.57075E+12,10/11/2019 0:00,ETH/USD,191.78,197.35,179.4,180.8,44.18775907,7989.14684
1.57067E+12,10/10/2019 0:00,ETH/USD,192.97,194.54,187.5,191.78,229.7842588,44068.02515
1.57058E+12,10/9/2019 0:00,ETH/USD,180.56,195.69,179.05,192.97,2701.718341,521350.5882
1.57049E+12,10/8/2019 0:00,ETH/USD,180.2,185.13,177.24,180.56,305.3148139,55127.6428
1.57041E+12,10/7/2019 0:00,ETH/USD,170.1,182.39,168.64,180.12,957.5773149,172478.826
1.57032E+12,10/6/2019 0:00,ETH/USD,176.65,177.1,167.93,170.07,5.462566767,929.01873
1.57023E+12,10/5/2019 0:00,ETH/USD,175.97,177.09,172.36,176.65,6.430993264,1136.03496
1.57015E+12,10/4/2019 0:00,ETH/USD,175.16,179.55,171.23,175.97,23.28429806,4097.33793
1.57006E+12,10/3/2019 0:00,ETH/USD,180.85,181.25,145,175.16,150.032609,26279.7118
1.56997E+12,10/2/2019 0:00,ETH/USD,176.25,181.62,174.27,180.85,178.9658001,32365.96495
1.56989E+12,10/1/2019 0:00,ETH/USD,181.14,185.7,173.81,176.25,560.0049643,98700.87495
1.5698E+12,9/30/2019 0:00,ETH/USD,169.39,181.58,165.35,181.14,379.3543564,68716.24812
1.56972E+12,9/29/2019 0:00,ETH/USD,173.86,174.81,164.54,169.39,341.8543052,57906.70075
1.56963E+12,9/28/2019 0:00,ETH/USD,174.25,175.91,168.47,173.86,576.0051392,100144.2535
1.56954E+12,9/27/2019 0:00,ETH/USD,165.98,177.28,161.32,174.25,993.5721801,173129.9524
1.56946E+12,9/26/2019 0:00,ETH/USD,169.82,170.79,152.21,165.96,511.1650369,84832.94953
1.56937E+12,9/25/2019 0:00,ETH/USD,166.26,174.97,162.37,169.82,230.9034045,39212.01615
1.56928E+12,9/24/2019 0:00,ETH/USD,201.02,202.59,154.49,166.28,21154.87271,3517632.234
1.5692E+12,9/23/2019 0:00,ETH/USD,211.13,211.56,198.37,201.1,140.0517303,28164.40297
1.56911E+12,9/22/2019 0:00,ETH/USD,214.7,215.25,206.1,210.98,210.6608068,44445.21701
1.56902E+12,9/21/2019 0:00,ETH/USD,217.88,221.21,213.2,214.7,175.2361057,37623.19189
1.56894E+12,9/20/2019 0:00,ETH/USD,220.83,221.97,212.36,217.88,6378.361196,1389717.337
1.56885E+12,9/19/2019 0:00,ETH/USD,210.19,224.26,202.05,220.81,292.8049876,64654.26931
1.56876E+12,9/18/2019 0:00,ETH/USD,207.83,217.12,207.76,210.11,777.9274052,163450.3271
1.56868E+12,9/17/2019 0:00,ETH/USD,197.71,215.06,196.2,207.93,654.0244126,135991.2961
1.56859E+12,9/16/2019 0:00,ETH/USD,189.26,199.39,188.37,197.7,248.4388995,49116.37044
1.56851E+12,9/15/2019 0:00,ETH/USD,188.76,190.86,186.21,189.26,0,0
1.56842E+12,9/14/2019 0:00,ETH/USD,181.565,189.19,180.39,188.76,45.99561983,8682.1332
